"CharacterId","SkillType","SkillLevel","EffectIndex","Key","TypeName","Value"
"107001000G","actionSkillValues","1","1","DAMAGE.HIT_COUNT","System.Int32","1"
"107001000G","actionSkillValues","1","2","DAMAGE.HIT_COUNT","System.Int32","1"
"107001000G","actionSkillValues","1","3","DAMAGE.HIT_COUNT","System.Int32","1"
"107001000G","actionSkillValues","1","1","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","5"
"107001000G","actionSkillValues","1","2","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","0"
"107001000G","actionSkillValues","1","3","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","0"
"107001000G","actionSkillValues","1","1","DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","5"
"107001000G","actionSkillValues","1","1","KNOCKBACK.STRENGTH","System.Int32","0"
"107001000G","actionSkillValues","2","1","DAMAGE.HIT_COUNT","System.Int32","1"
"107001000G","actionSkillValues","2","2","DAMAGE.HIT_COUNT","System.Int32","1"
"107001000G","actionSkillValues","2","3","DAMAGE.HIT_COUNT","System.Int32","1"
"107001000G","actionSkillValues","2","1","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","5"
"107001000G","actionSkillValues","2","2","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","0"
"107001000G","actionSkillValues","2","3","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","0"
"107001000G","actionSkillValues","2","1","DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","5"
"107001000G","actionSkillValues","2","1","KNOCKBACK.STRENGTH","System.Int32","0"
"107001000G","actionSkillValues","3","1","DAMAGE.HIT_COUNT","System.Int32","1"
"107001000G","actionSkillValues","3","2","DAMAGE.HIT_COUNT","System.Int32","1"
"107001000G","actionSkillValues","3","3","DAMAGE.HIT_COUNT","System.Int32","1"
"107001000G","actionSkillValues","3","1","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","5"
"107001000G","actionSkillValues","3","2","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","0"
"107001000G","actionSkillValues","3","3","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","0"
"107001000G","actionSkillValues","3","1","DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","5"
"107001000G","actionSkillValues","3","1","KNOCKBACK.STRENGTH","System.Int32","0"
"107001000G","actionSkillValues","4","1","DAMAGE.HIT_COUNT","System.Int32","1"
"107001000G","actionSkillValues","4","2","DAMAGE.HIT_COUNT","System.Int32","1"
"107001000G","actionSkillValues","4","3","DAMAGE.HIT_COUNT","System.Int32","1"
"107001000G","actionSkillValues","4","1","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","5"
"107001000G","actionSkillValues","4","2","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","0"
"107001000G","actionSkillValues","4","3","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","0"
"107001000G","actionSkillValues","4","1","DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","5"
"107001000G","actionSkillValues","4","1","KNOCKBACK.STRENGTH","System.Int32","0"
"107001000G","actionSkillValues","5","1","DAMAGE.HIT_COUNT","System.Int32","1"
"107001000G","actionSkillValues","5","2","DAMAGE.HIT_COUNT","System.Int32","1"
"107001000G","actionSkillValues","5","3","DAMAGE.HIT_COUNT","System.Int32","1"
"107001000G","actionSkillValues","5","1","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","5"
"107001000G","actionSkillValues","5","2","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","0"
"107001000G","actionSkillValues","5","3","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","0"
"107001000G","actionSkillValues","5","1","DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","5"
"107001000G","actionSkillValues","5","1","KNOCKBACK.STRENGTH","System.Int32","0"
"107001000G","actionSkillValues","6","1","DAMAGE.HIT_COUNT","System.Int32","1"
"107001000G","actionSkillValues","6","2","DAMAGE.HIT_COUNT","System.Int32","1"
"107001000G","actionSkillValues","6","3","DAMAGE.HIT_COUNT","System.Int32","1"
"107001000G","actionSkillValues","6","1","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","5"
"107001000G","actionSkillValues","6","2","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","0"
"107001000G","actionSkillValues","6","3","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","0"
"107001000G","actionSkillValues","6","1","DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","5"
"107001000G","actionSkillValues","6","1","KNOCKBACK.STRENGTH","System.Int32","0"
"107001000G","actionSkillValues","7","1","DAMAGE.HIT_COUNT","System.Int32","1"
"107001000G","actionSkillValues","7","2","DAMAGE.HIT_COUNT","System.Int32","1"
"107001000G","actionSkillValues","7","3","DAMAGE.HIT_COUNT","System.Int32","1"
"107001000G","actionSkillValues","7","1","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","5"
"107001000G","actionSkillValues","7","2","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","0"
"107001000G","actionSkillValues","7","3","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","0"
"107001000G","actionSkillValues","7","1","DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","5"
"107001000G","actionSkillValues","7","1","KNOCKBACK.STRENGTH","System.Int32","0"
"107001000G","actionSkillValues","8","1","DAMAGE.HIT_COUNT","System.Int32","1"
"107001000G","actionSkillValues","8","2","DAMAGE.HIT_COUNT","System.Int32","1"
"107001000G","actionSkillValues","8","3","DAMAGE.HIT_COUNT","System.Int32","1"
"107001000G","actionSkillValues","8","1","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","5"
"107001000G","actionSkillValues","8","2","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","0"
"107001000G","actionSkillValues","8","3","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","0"
"107001000G","actionSkillValues","8","1","DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","5"
"107001000G","actionSkillValues","8","1","KNOCKBACK.STRENGTH","System.Int32","0"
"107001000G","actionSkillValues","9","1","DAMAGE.HIT_COUNT","System.Int32","1"
"107001000G","actionSkillValues","9","2","DAMAGE.HIT_COUNT","System.Int32","1"
"107001000G","actionSkillValues","9","3","DAMAGE.HIT_COUNT","System.Int32","1"
"107001000G","actionSkillValues","9","1","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","5"
"107001000G","actionSkillValues","9","2","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","0"
"107001000G","actionSkillValues","9","3","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","0"
