"CharacterId","SkillType","SkillLevel","EffectIndex","Key","TypeName","Value"
"107201000G","actionSkillValues","1","1","SPECIALSKILLPATTERNFACTOR.DURATION","System.Single","20"
"107201000G","actionSkillValues","1","1","DAMAGE.HIT_COUNT","System.Int32","1"
"107201000G","actionSkillValues","1","2","DAMAGE.HIT_COUNT","System.Int32","1"
"107201000G","actionSkillValues","1","3","DAMAGE.HIT_COUNT","System.Int32","1"
"107201000G","actionSkillValues","1","4","DAMAGE.HIT_COUNT","System.Int32","1"
"107201000G","actionSkillValues","1","5","DAMAGE.HIT_COUNT","System.Int32","1"
"107201000G","actionSkillValues","1","6","DAMAGE.HIT_COUNT","System.Int32","1"
"107201000G","actionSkillValues","1","7","DAMAGE.HIT_COUNT","System.Int32","1"
"107201000G","actionSkillValues","1","8","DAMAGE.HIT_COUNT","System.Int32","1"
"107201000G","actionSkillValues","1","1","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","6.2"
"107201000G","actionSkillValues","1","2","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","6.6"
"107201000G","actionSkillValues","1","3","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","6.2"
"107201000G","actionSkillValues","1","4","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","6.2"
"107201000G","actionSkillValues","1","5","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","6.2"
"107201000G","actionSkillValues","1","6","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","6.2"
"107201000G","actionSkillValues","1","7","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","6.2"
"107201000G","actionSkillValues","1","8","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","6.2"
"107201000G","actionSkillValues","1","1","DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","6.2"
"107201000G","actionSkillValues","1","1","KNOCKBACK.STRENGTH","System.Int32","3"
"107201000G","actionSkillValues","2","1","SPECIALSKILLPATTERNFACTOR.DURATION","System.Single","20"
"107201000G","actionSkillValues","2","1","DAMAGE.HIT_COUNT","System.Int32","1"
"107201000G","actionSkillValues","2","2","DAMAGE.HIT_COUNT","System.Int32","1"
"107201000G","actionSkillValues","2","3","DAMAGE.HIT_COUNT","System.Int32","1"
"107201000G","actionSkillValues","2","4","DAMAGE.HIT_COUNT","System.Int32","1"
"107201000G","actionSkillValues","2","5","DAMAGE.HIT_COUNT","System.Int32","1"
"107201000G","actionSkillValues","2","6","DAMAGE.HIT_COUNT","System.Int32","1"
"107201000G","actionSkillValues","2","7","DAMAGE.HIT_COUNT","System.Int32","1"
"107201000G","actionSkillValues","2","8","DAMAGE.HIT_COUNT","System.Int32","1"
"107201000G","actionSkillValues","2","1","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","7.4"
"107201000G","actionSkillValues","2","2","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","7.7"
"107201000G","actionSkillValues","2","3","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","7.4"
"107201000G","actionSkillValues","2","4","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","7.4"
