"CharacterId","SkillType","SkillLevel","EffectIndex","Key","TypeName","Value"
"100701000G","actionSkillValues","1","1","DAMAGE.HIT_COUNT","System.Int32","1"
"100701000G","actionSkillValues","1","1","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","75"
"100701000G","actionSkillValues","1","1","DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","75"
"100701000G","actionSkillValues","1","1","KNOCKBACK.STRENGTH","System.Int32","4"
"100701000G","actionSkillValues","1","1","CRESTIMPACT.TARGET_COUNT","System.Int32","1"
"100701000G","actionSkillValues","2","1","DAMAGE.HIT_COUNT","System.Int32","1"
"100701000G","actionSkillValues","2","1","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","89.2"
"100701000G","actionSkillValues","2","1","DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","89.2"
"100701000G","actionSkillValues","2","1","KNOCKBACK.STRENGTH","System.Int32","4"
"100701000G","actionSkillValues","2","1","CRESTIMPACT.TARGET_COUNT","System.Int32","1"
"100701000G","actionSkillValues","3","1","DAMAGE.HIT_COUNT","System.Int32","1"
"100701000G","actionSkillValues","3","1","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","103.4"
"100701000G","actionSkillValues","3","1","DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","103.4"
"100701000G","actionSkillValues","3","1","KNOCKBACK.STRENGTH","System.Int32","4"
"100701000G","actionSkillValues","3","1","CRESTIMPACT.TARGET_COUNT","System.Int32","1"
"100701000G","actionSkillValues","4","1","DAMAGE.HIT_COUNT","System.Int32","1"
"100701000G","actionSkillValues","4","1","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","117.6"
"100701000G","actionSkillValues","4","1","DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","117.6"
"100701000G","actionSkillValues","4","1","KNOCKBACK.STRENGTH","System.Int32","4"
"100701000G","actionSkillValues","4","1","CRESTIMPACT.TARGET_COUNT","System.Int32","1"
"100701000G","actionSkillValues","5","1","DAMAGE.HIT_COUNT","System.Int32","1"
"100701000G","actionSkillValues","5","1","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","131.8"
"100701000G","actionSkillValues","5","1","DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","131.8"
"100701000G","actionSkillValues","5","1","KNOCKBACK.STRENGTH","System.Int32","4"
"100701000G","actionSkillValues","5","1","CRESTIMPACT.TARGET_COUNT","System.Int32","1"
"100701000G","actionSkillValues","6","1","DAMAGE.HIT_COUNT","System.Int32","1"
"100701000G","actionSkillValues","6","1","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","135.3"
"100701000G","actionSkillValues","6","1","DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","135.3"
"100701000G","actionSkillValues","6","1","KNOCKBACK.STRENGTH","System.Int32","4"
"100701000G","actionSkillValues","6","1","CRESTIMPACT.TARGET_COUNT","System.Int32","1"
"100701000G","actionSkillValues","7","1","DAMAGE.HIT_COUNT","System.Int32","1"
"100701000G","actionSkillValues","7","1","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","138.8"
"100701000G","actionSkillValues","7","1","DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","138.8"
"100701000G","actionSkillValues","7","1","KNOCKBACK.STRENGTH","System.Int32","4"
"100701000G","actionSkillValues","7","1","CRESTIMPACT.TARGET_COUNT","System.Int32","1"
"100701000G","actionSkillValues","8","1","DAMAGE.HIT_COUNT","System.Int32","1"
"100701000G","actionSkillValues","8","1","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","142.3"
"100701000G","actionSkillValues","8","1","DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","142.3"
"100701000G","actionSkillValues","8","1","KNOCKBACK.STRENGTH","System.Int32","4"
"100701000G","actionSkillValues","8","1","CRESTIMPACT.TARGET_COUNT","System.Int32","1"
"100701000G","actionSkillValues","9","1","DAMAGE.HIT_COUNT","System.Int32","1"
"100701000G","actionSkillValues","9","1","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","145.8"
"100701000G","actionSkillValues","9","1","DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","145.8"
"100701000G","actionSkillValues","9","1","KNOCKBACK.STRENGTH","System.Int32","4"
"100701000G","actionSkillValues","9","1","CRESTIMPACT.TARGET_COUNT","System.Int32","1"
"100701000G","actionSkillValues","10","1","DAMAGE.HIT_COUNT","System.Int32","1"
"100701000G","actionSkillValues","10","1","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","150"
"100701000G","actionSkillValues","10","1","DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","150"
"100701000G","actionSkillValues","10","1","KNOCKBACK.STRENGTH","System.Int32","4"
"100701000G","actionSkillValues","10","1","CRESTIMPACT.TARGET_COUNT","System.Int32","1"
