"CharacterId","SkillType","SkillLevel","EffectIndex","Key","TypeName","Value"
"100601000G","actionSkillValues","1","1","TARGET_COUNT","System.Int32","1"
"100601000G","actionSkillValues","1","1","PRJCTL.THROW_COUNT","System.Int32","1"
"100601000G","actionSkillValues","1","1","PRJCTL.THROW.RECOVER.HEAL_PERCENT","Project.ValuePercent","20"
"100601000G","actionSkillValues","1","1","PRJCTL.THROW.RECOVER.MAX_HEAL","System.Int32","0"
"100601000G","actionSkillValues","2","1","TARGET_COUNT","System.Int32","1"
"100601000G","actionSkillValues","2","1","PRJCTL.THROW_COUNT","System.Int32","1"
"100601000G","actionSkillValues","2","1","PRJCTL.THROW.RECOVER.HEAL_PERCENT","Project.ValuePercent","23.8"
"100601000G","actionSkillValues","2","1","PRJCTL.THROW.RECOVER.MAX_HEAL","System.Int32","0"
"100601000G","actionSkillValues","3","1","TARGET_COUNT","System.Int32","1"
"100601000G","actionSkillValues","3","1","PRJCTL.THROW_COUNT","System.Int32","1"
"100601000G","actionSkillValues","3","1","PRJCTL.THROW.RECOVER.HEAL_PERCENT","Project.ValuePercent","27.6"
"100601000G","actionSkillValues","3","1","PRJCTL.THROW.RECOVER.MAX_HEAL","System.Int32","0"
"100601000G","actionSkillValues","4","1","TARGET_COUNT","System.Int32","1"
"100601000G","actionSkillValues","4","1","PRJCTL.THROW_COUNT","System.Int32","1"
"100601000G","actionSkillValues","4","1","PRJCTL.THROW.RECOVER.HEAL_PERCENT","Project.ValuePercent","31.4"
"100601000G","actionSkillValues","4","1","PRJCTL.THROW.RECOVER.MAX_HEAL","System.Int32","0"
"100601000G","actionSkillValues","5","1","TARGET_COUNT","System.Int32","1"
"100601000G","actionSkillValues","5","1","PRJCTL.THROW_COUNT","System.Int32","1"
"100601000G","actionSkillValues","5","1","PRJCTL.THROW.RECOVER.HEAL_PERCENT","Project.ValuePercent","35.2"
"100601000G","actionSkillValues","5","1","PRJCTL.THROW.RECOVER.MAX_HEAL","System.Int32","0"
