"CharacterId","SkillType","SkillLevel","EffectIndex","Key","TypeName","Value"
"111201000G","actionSkillValues","1","1","ATTACKUP1.RATE_PERCENT","Project.ValuePermille","200"
"111201000G","actionSkillValues","1","1","ATTACKUP1.DURATION","System.Single","15"
"111201000G","actionSkillValues","1","1","RECOVER.TARGET_COUNT","System.Int32","1"
"111201000G","actionSkillValues","1","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","100"
"111201000G","actionSkillValues","2","1","ATTACKUP1.RATE_PERCENT","Project.ValuePermille","220"
"111201000G","actionSkillValues","2","1","ATTACKUP1.DURATION","System.Single","15"
"111201000G","actionSkillValues","2","1","RECOVER.TARGET_COUNT","System.Int32","1"
"111201000G","actionSkillValues","2","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","100"
"111201000G","actionSkillValues","3","1","ATTACKUP1.RATE_PERCENT","Project.ValuePermille","230"
"111201000G","actionSkillValues","3","1","ATTACKUP1.DURATION","System.Single","15"
"111201000G","actionSkillValues","3","1","RECOVER.TARGET_COUNT","System.Int32","1"
"111201000G","actionSkillValues","3","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","100"
"111201000G","actionSkillValues","4","1","ATTACKUP1.RATE_PERCENT","Project.ValuePermille","240"
"111201000G","actionSkillValues","4","1","ATTACKUP1.DURATION","System.Single","15"
"111201000G","actionSkillValues","4","1","RECOVER.TARGET_COUNT","System.Int32","1"
"111201000G","actionSkillValues","4","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","100"
"111201000G","actionSkillValues","5","1","ATTACKUP1.RATE_PERCENT","Project.ValuePermille","250"
"111201000G","actionSkillValues","5","1","ATTACKUP1.DURATION","System.Single","15"
"111201000G","actionSkillValues","5","1","RECOVER.TARGET_COUNT","System.Int32","1"
"111201000G","actionSkillValues","5","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","100"
"111201000G","actionSkillValues","6","1","ATTACKUP1.RATE_PERCENT","Project.ValuePermille","260"
"111201000G","actionSkillValues","6","1","ATTACKUP1.DURATION","System.Single","15"
"111201000G","actionSkillValues","6","1","RECOVER.TARGET_COUNT","System.Int32","1"
"111201000G","actionSkillValues","6","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","100"
"111201000G","actionSkillValues","7","1","ATTACKUP1.RATE_PERCENT","Project.ValuePermille","270"
"111201000G","actionSkillValues","7","1","ATTACKUP1.DURATION","System.Single","15"
"111201000G","actionSkillValues","7","1","RECOVER.TARGET_COUNT","System.Int32","1"
"111201000G","actionSkillValues","7","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","100"
"111201000G","actionSkillValues","8","1","ATTACKUP1.RATE_PERCENT","Project.ValuePermille","280"
"111201000G","actionSkillValues","8","1","ATTACKUP1.DURATION","System.Single","15"
"111201000G","actionSkillValues","8","1","RECOVER.TARGET_COUNT","System.Int32","1"
"111201000G","actionSkillValues","8","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","100"
"111201000G","actionSkillValues","9","1","ATTACKUP1.RATE_PERCENT","Project.ValuePermille","290"
"111201000G","actionSkillValues","9","1","ATTACKUP1.DURATION","System.Single","15"
"111201000G","actionSkillValues","9","1","RECOVER.TARGET_COUNT","System.Int32","1"
"111201000G","actionSkillValues","9","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","100"
"111201000G","actionSkillValues","10","1","ATTACKUP1.RATE_PERCENT","Project.ValuePermille","300"
"111201000G","actionSkillValues","10","1","ATTACKUP1.DURATION","System.Single","15"
"111201000G","actionSkillValues","10","1","RECOVER.TARGET_COUNT","System.Int32","1"
"111201000G","actionSkillValues","10","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","100"
"111201000G","chainSkillValues","1","1","ATTACKUP1.RATE_PERCENT","Project.ValuePermille","200"
"111201000G","chainSkillValues","1","1","ATTACKUP1.DURATION","System.Single","15"
"111201000G","chainSkillValues","1","1","RECOVER.TARGET_COUNT","System.Int32","1"
"111201000G","chainSkillValues","1","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","100"
"111201000G","chainSkillValues","2","1","ATTACKUP1.RATE_PERCENT","Project.ValuePermille","220"
"111201000G","chainSkillValues","2","1","ATTACKUP1.DURATION","System.Single","15"
"111201000G","chainSkillValues","2","1","RECOVER.TARGET_COUNT","System.Int32","1"
"111201000G","chainSkillValues","2","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","100"
"111201000G","chainSkillValues","3","1","ATTACKUP1.RATE_PERCENT","Project.ValuePermille","230"
"111201000G","chainSkillValues","3","1","ATTACKUP1.DURATION","System.Single","15"
"111201000G","chainSkillValues","3","1","RECOVER.TARGET_COUNT","System.Int32","1"
"111201000G","chainSkillValues","3","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","100"
"111201000G","chainSkillValues","4","1","ATTACKUP1.RATE_PERCENT","Project.ValuePermille","240"
"111201000G","chainSkillValues","4","1","ATTACKUP1.DURATION","System.Single","15"
"111201000G","chainSkillValues","4","1","RECOVER.TARGET_COUNT","System.Int32","1"
"111201000G","chainSkillValues","4","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","100"
"111201000G","chainSkillValues","5","1","ATTACKUP1.RATE_PERCENT","Project.ValuePermille","250"
"111201000G","chainSkillValues","5","1","ATTACKUP1.DURATION","System.Single","15"
"111201000G","chainSkillValues","5","1","RECOVER.TARGET_COUNT","System.Int32","1"
"111201000G","chainSkillValues","5","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","100"
"111201000G","chainSkillValues","6","1","ATTACKUP1.RATE_PERCENT","Project.ValuePermille","260"
"111201000G","chainSkillValues","6","1","ATTACKUP1.DURATION","System.Single","15"
"111201000G","chainSkillValues","6","1","RECOVER.TARGET_COUNT","System.Int32","1"
"111201000G","chainSkillValues","6","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","100"
"111201000G","chainSkillValues","7","1","ATTACKUP1.RATE_PERCENT","Project.ValuePermille","270"
"111201000G","chainSkillValues","7","1","ATTACKUP1.DURATION","System.Single","15"
"111201000G","chainSkillValues","7","1","RECOVER.TARGET_COUNT","System.Int32","1"
"111201000G","chainSkillValues","7","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","100"
"111201000G","chainSkillValues","8","1","ATTACKUP1.RATE_PERCENT","Project.ValuePermille","280"
"111201000G","chainSkillValues","8","1","ATTACKUP1.DURATION","System.Single","15"
"111201000G","chainSkillValues","8","1","RECOVER.TARGET_COUNT","System.Int32","1"
"111201000G","chainSkillValues","8","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","100"
"111201000G","chainSkillValues","9","1","ATTACKUP1.RATE_PERCENT","Project.ValuePermille","290"
"111201000G","chainSkillValues","9","1","ATTACKUP1.DURATION","System.Single","15"
"111201000G","chainSkillValues","9","1","RECOVER.TARGET_COUNT","System.Int32","1"
"111201000G","chainSkillValues","9","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","100"
"111201000G","chainSkillValues","10","1","ATTACKUP1.RATE_PERCENT","Project.ValuePermille","300"
"111201000G","chainSkillValues","10","1","ATTACKUP1.DURATION","System.Single","15"
"111201000G","chainSkillValues","10","1","RECOVER.TARGET_COUNT","System.Int32","1"
"111201000G","chainSkillValues","10","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","100"
