"CharacterId","SkillType","SkillLevel","EffectIndex","Key","TypeName","Value"
"106701000G","actionSkillValues","1","1","DAMAGE.HIT_COUNT","System.Int32","1"
"106701000G","actionSkillValues","1","2","DAMAGE.HIT_COUNT","System.Int32","1"
"106701000G","actionSkillValues","1","3","DAMAGE.HIT_COUNT","System.Int32","1"
"106701000G","actionSkillValues","1","4","DAMAGE.HIT_COUNT","System.Int32","1"
"106701000G","actionSkillValues","1","5","DAMAGE.HIT_COUNT","System.Int32","1"
"106701000G","actionSkillValues","1","6","DAMAGE.HIT_COUNT","System.Int32","1"
"106701000G","actionSkillValues","1","1","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","15"
"106701000G","actionSkillValues","1","2","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","75"
"106701000G","actionSkillValues","1","3","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","15"
"106701000G","actionSkillValues","1","4","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","15"
"106701000G","actionSkillValues","1","5","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","15"
"106701000G","actionSkillValues","1","6","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","15"
"106701000G","actionSkillValues","1","1","DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","15"
"106701000G","actionSkillValues","1","1","KNOCKBACK.STRENGTH","System.Int32","3"
"106701000G","actionSkillValues","2","1","DAMAGE.HIT_COUNT","System.Int32","1"
"106701000G","actionSkillValues","2","2","DAMAGE.HIT_COUNT","System.Int32","1"
"106701000G","actionSkillValues","2","3","DAMAGE.HIT_COUNT","System.Int32","1"
"106701000G","actionSkillValues","2","4","DAMAGE.HIT_COUNT","System.Int32","1"
"106701000G","actionSkillValues","2","5","DAMAGE.HIT_COUNT","System.Int32","1"
"106701000G","actionSkillValues","2","6","DAMAGE.HIT_COUNT","System.Int32","1"
"106701000G","actionSkillValues","2","1","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","17.8"
"106701000G","actionSkillValues","2","2","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","89.5"
"106701000G","actionSkillValues","2","3","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","17.8"
"106701000G","actionSkillValues","2","4","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","17.8"
"106701000G","actionSkillValues","2","5","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","17.8"
"106701000G","actionSkillValues","2","6","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","17.8"
"106701000G","actionSkillValues","2","1","DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","17.8"
"106701000G","actionSkillValues","2","1","KNOCKBACK.STRENGTH","System.Int32","3"
"106701000G","actionSkillValues","3","1","DAMAGE.HIT_COUNT","System.Int32","1"
"106701000G","actionSkillValues","3","2","DAMAGE.HIT_COUNT","System.Int32","1"
"106701000G","actionSkillValues","3","3","DAMAGE.HIT_COUNT","System.Int32","1"
"106701000G","actionSkillValues","3","4","DAMAGE.HIT_COUNT","System.Int32","1"
"106701000G","actionSkillValues","3","5","DAMAGE.HIT_COUNT","System.Int32","1"
"106701000G","actionSkillValues","3","6","DAMAGE.HIT_COUNT","System.Int32","1"
"106701000G","actionSkillValues","3","1","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","20.7"
"106701000G","actionSkillValues","3","2","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","103.5"
"106701000G","actionSkillValues","3","3","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","20.7"
"106701000G","actionSkillValues","3","4","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","20.7"
"106701000G","actionSkillValues","3","5","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","20.7"
"106701000G","actionSkillValues","3","6","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","20.7"
"106701000G","actionSkillValues","3","1","DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","20.7"
"106701000G","actionSkillValues","3","1","KNOCKBACK.STRENGTH","System.Int32","3"
"106701000G","actionSkillValues","4","1","DAMAGE.HIT_COUNT","System.Int32","1"
"106701000G","actionSkillValues","4","2","DAMAGE.HIT_COUNT","System.Int32","1"
"106701000G","actionSkillValues","4","3","DAMAGE.HIT_COUNT","System.Int32","1"
"106701000G","actionSkillValues","4","4","DAMAGE.HIT_COUNT","System.Int32","1"
"106701000G","actionSkillValues","4","5","DAMAGE.HIT_COUNT","System.Int32","1"
"106701000G","actionSkillValues","4","6","DAMAGE.HIT_COUNT","System.Int32","1"
"106701000G","actionSkillValues","4","1","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","23.5"
"106701000G","actionSkillValues","4","2","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","118"
"106701000G","actionSkillValues","4","3","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","23.5"
"106701000G","actionSkillValues","4","4","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","23.5"
"106701000G","actionSkillValues","4","5","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","23.5"
"106701000G","actionSkillValues","4","6","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","23.5"
"106701000G","actionSkillValues","4","1","DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","23.5"
"106701000G","actionSkillValues","4","1","KNOCKBACK.STRENGTH","System.Int32","3"
"106701000G","actionSkillValues","5","1","DAMAGE.HIT_COUNT","System.Int32","1"
"106701000G","actionSkillValues","5","2","DAMAGE.HIT_COUNT","System.Int32","1"
"106701000G","actionSkillValues","5","3","DAMAGE.HIT_COUNT","System.Int32","1"
"106701000G","actionSkillValues","5","4","DAMAGE.HIT_COUNT","System.Int32","1"
"106701000G","actionSkillValues","5","5","DAMAGE.HIT_COUNT","System.Int32","1"
"106701000G","actionSkillValues","5","6","DAMAGE.HIT_COUNT","System.Int32","1"
"106701000G","actionSkillValues","5","1","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","26.4"
"106701000G","actionSkillValues","5","2","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","132"
"106701000G","actionSkillValues","5","3","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","26.4"
"106701000G","actionSkillValues","5","4","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","26.4"
"106701000G","actionSkillValues","5","5","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","26.4"
"106701000G","actionSkillValues","5","6","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","26.4"
"106701000G","actionSkillValues","5","1","DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","26.4"
"106701000G","actionSkillValues","5","1","KNOCKBACK.STRENGTH","System.Int32","3"
"106701000G","actionSkillValues","6","1","DAMAGE.HIT_COUNT","System.Int32","1"
"106701000G","actionSkillValues","6","2","DAMAGE.HIT_COUNT","System.Int32","1"
"106701000G","actionSkillValues","6","3","DAMAGE.HIT_COUNT","System.Int32","1"
"106701000G","actionSkillValues","6","4","DAMAGE.HIT_COUNT","System.Int32","1"
"106701000G","actionSkillValues","6","5","DAMAGE.HIT_COUNT","System.Int32","1"
"106701000G","actionSkillValues","6","6","DAMAGE.HIT_COUNT","System.Int32","1"
"106701000G","actionSkillValues","6","1","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","27.1"
"106701000G","actionSkillValues","6","2","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","135.6"
"106701000G","actionSkillValues","6","3","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","27.1"
"106701000G","actionSkillValues","6","4","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","27.1"
"106701000G","actionSkillValues","6","5","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","27.1"
"106701000G","actionSkillValues","6","6","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","27.1"
"106701000G","actionSkillValues","6","1","DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","27.1"
"106701000G","actionSkillValues","6","1","KNOCKBACK.STRENGTH","System.Int32","3"
"106701000G","actionSkillValues","7","1","DAMAGE.HIT_COUNT","System.Int32","1"
"106701000G","actionSkillValues","7","2","DAMAGE.HIT_COUNT","System.Int32","1"
"106701000G","actionSkillValues","7","3","DAMAGE.HIT_COUNT","System.Int32","1"
"106701000G","actionSkillValues","7","4","DAMAGE.HIT_COUNT","System.Int32","1"
"106701000G","actionSkillValues","7","5","DAMAGE.HIT_COUNT","System.Int32","1"
"106701000G","actionSkillValues","7","6","DAMAGE.HIT_COUNT","System.Int32","1"
"106701000G","actionSkillValues","7","1","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","27.8"
"106701000G","actionSkillValues","7","2","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","139.2"
"106701000G","actionSkillValues","7","3","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","27.8"
"106701000G","actionSkillValues","7","4","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","27.8"
"106701000G","actionSkillValues","7","5","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","27.8"
"106701000G","actionSkillValues","7","6","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","27.8"
"106701000G","actionSkillValues","7","1","DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","27.8"
"106701000G","actionSkillValues","7","1","KNOCKBACK.STRENGTH","System.Int32","3"
"106701000G","actionSkillValues","8","1","DAMAGE.HIT_COUNT","System.Int32","1"
"106701000G","actionSkillValues","8","2","DAMAGE.HIT_COUNT","System.Int32","1"
"106701000G","actionSkillValues","8","3","DAMAGE.HIT_COUNT","System.Int32","1"
"106701000G","actionSkillValues","8","4","DAMAGE.HIT_COUNT","System.Int32","1"
"106701000G","actionSkillValues","8","5","DAMAGE.HIT_COUNT","System.Int32","1"
"106701000G","actionSkillValues","8","6","DAMAGE.HIT_COUNT","System.Int32","1"
"106701000G","actionSkillValues","8","1","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","28.5"
"106701000G","actionSkillValues","8","2","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","142.8"
"106701000G","actionSkillValues","8","3","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","28.5"
"106701000G","actionSkillValues","8","4","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","28.5"
"106701000G","actionSkillValues","8","5","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","28.5"
"106701000G","actionSkillValues","8","6","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","28.5"
"106701000G","actionSkillValues","8","1","DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","28.5"
"106701000G","actionSkillValues","8","1","KNOCKBACK.STRENGTH","System.Int32","3"
"106701000G","actionSkillValues","9","1","DAMAGE.HIT_COUNT","System.Int32","1"
"106701000G","actionSkillValues","9","2","DAMAGE.HIT_COUNT","System.Int32","1"
"106701000G","actionSkillValues","9","3","DAMAGE.HIT_COUNT","System.Int32","1"
"106701000G","actionSkillValues","9","4","DAMAGE.HIT_COUNT","System.Int32","1"
"106701000G","actionSkillValues","9","5","DAMAGE.HIT_COUNT","System.Int32","1"
"106701000G","actionSkillValues","9","6","DAMAGE.HIT_COUNT","System.Int32","1"
"106701000G","actionSkillValues","9","1","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","29.2"
"106701000G","actionSkillValues","9","2","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","146.4"
"106701000G","actionSkillValues","9","3","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","29.2"
"106701000G","actionSkillValues","9","4","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","29.2"
"106701000G","actionSkillValues","9","5","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","29.2"
