"CharacterId","SkillType","SkillLevel","EffectIndex","Key","TypeName","Value"
"102601000G","actionSkillValues","1","1","DAMAGE.HIT_COUNT","System.Int32","1"
"102601000G","actionSkillValues","1","2","DAMAGE.HIT_COUNT","System.Int32","1"
"102601000G","actionSkillValues","1","3","DAMAGE.HIT_COUNT","System.Int32","1"
"102601000G","actionSkillValues","1","1","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","20"
"102601000G","actionSkillValues","1","2","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","20"
"102601000G","actionSkillValues","1","3","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","20"
"102601000G","actionSkillValues","1","1","DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","20"
"102601000G","actionSkillValues","1","1","ABNORMAL.APPLY_PROBABILITY","Project.ValuePermille","600"
"102601000G","actionSkillValues","1","1","ABNORMAL.DURATION","System.Single","20"
"102601000G","actionSkillValues","2","1","DAMAGE.HIT_COUNT","System.Int32","1"
"102601000G","actionSkillValues","2","2","DAMAGE.HIT_COUNT","System.Int32","1"
"102601000G","actionSkillValues","2","3","DAMAGE.HIT_COUNT","System.Int32","1"
"102601000G","actionSkillValues","2","1","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","22.7"
"102601000G","actionSkillValues","2","2","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","22.7"
"102601000G","actionSkillValues","2","3","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","22.7"
"102601000G","actionSkillValues","2","1","DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","22.7"
"102601000G","actionSkillValues","2","1","ABNORMAL.APPLY_PROBABILITY","Project.ValuePermille","600"
"102601000G","actionSkillValues","2","1","ABNORMAL.DURATION","System.Single","20"
"102601000G","actionSkillValues","3","1","DAMAGE.HIT_COUNT","System.Int32","1"
"102601000G","actionSkillValues","3","2","DAMAGE.HIT_COUNT","System.Int32","1"
"102601000G","actionSkillValues","3","3","DAMAGE.HIT_COUNT","System.Int32","1"
"102601000G","actionSkillValues","3","1","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","25.4"
"102601000G","actionSkillValues","3","2","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","25.4"
"102601000G","actionSkillValues","3","3","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","25.4"
"102601000G","actionSkillValues","3","1","DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","25.4"
"102601000G","actionSkillValues","3","1","ABNORMAL.APPLY_PROBABILITY","Project.ValuePermille","600"
"102601000G","actionSkillValues","3","1","ABNORMAL.DURATION","System.Single","20"
"102601000G","actionSkillValues","4","1","DAMAGE.HIT_COUNT","System.Int32","1"
"102601000G","actionSkillValues","4","2","DAMAGE.HIT_COUNT","System.Int32","1"
"102601000G","actionSkillValues","4","3","DAMAGE.HIT_COUNT","System.Int32","1"
"102601000G","actionSkillValues","4","1","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","28.1"
"102601000G","actionSkillValues","4","2","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","28.1"
"102601000G","actionSkillValues","4","3","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","28.1"
"102601000G","actionSkillValues","4","1","DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","28.1"
"102601000G","actionSkillValues","4","1","ABNORMAL.APPLY_PROBABILITY","Project.ValuePermille","600"
"102601000G","actionSkillValues","4","1","ABNORMAL.DURATION","System.Single","20"
"102601000G","actionSkillValues","5","1","DAMAGE.HIT_COUNT","System.Int32","1"
"102601000G","actionSkillValues","5","2","DAMAGE.HIT_COUNT","System.Int32","1"
"102601000G","actionSkillValues","5","3","DAMAGE.HIT_COUNT","System.Int32","1"
"102601000G","actionSkillValues","5","1","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","30.8"
"102601000G","actionSkillValues","5","2","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","30.8"
"102601000G","actionSkillValues","5","3","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","30.8"
"102601000G","actionSkillValues","5","1","DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","30.8"
"102601000G","actionSkillValues","5","1","ABNORMAL.APPLY_PROBABILITY","Project.ValuePermille","600"
"102601000G","actionSkillValues","5","1","ABNORMAL.DURATION","System.Single","20"
"102601000G","actionSkillValues","6","1","DAMAGE.HIT_COUNT","System.Int32","1"
"102601000G","actionSkillValues","6","2","DAMAGE.HIT_COUNT","System.Int32","1"
"102601000G","actionSkillValues","6","3","DAMAGE.HIT_COUNT","System.Int32","1"
"102601000G","actionSkillValues","6","1","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","31.3"
"102601000G","actionSkillValues","6","2","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","31.3"
"102601000G","actionSkillValues","6","3","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","31.3"
"102601000G","actionSkillValues","6","1","DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","31.3"
"102601000G","actionSkillValues","6","1","ABNORMAL.APPLY_PROBABILITY","Project.ValuePermille","600"
"102601000G","actionSkillValues","6","1","ABNORMAL.DURATION","System.Single","20"
"102601000G","actionSkillValues","7","1","DAMAGE.HIT_COUNT","System.Int32","1"
"102601000G","actionSkillValues","7","2","DAMAGE.HIT_COUNT","System.Int32","1"
"102601000G","actionSkillValues","7","3","DAMAGE.HIT_COUNT","System.Int32","1"
"102601000G","actionSkillValues","7","1","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","31.8"
"102601000G","actionSkillValues","7","2","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","31.8"
"102601000G","actionSkillValues","7","3","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","31.8"
"102601000G","actionSkillValues","7","1","DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","31.8"
"102601000G","actionSkillValues","7","1","ABNORMAL.APPLY_PROBABILITY","Project.ValuePermille","600"
"102601000G","actionSkillValues","7","1","ABNORMAL.DURATION","System.Single","20"
"102601000G","actionSkillValues","8","1","DAMAGE.HIT_COUNT","System.Int32","1"
"102601000G","actionSkillValues","8","2","DAMAGE.HIT_COUNT","System.Int32","1"
"102601000G","actionSkillValues","8","3","DAMAGE.HIT_COUNT","System.Int32","1"
"102601000G","actionSkillValues","8","1","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","32.3"
"102601000G","actionSkillValues","8","2","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","32.3"
"102601000G","actionSkillValues","8","3","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","32.3"
"102601000G","actionSkillValues","8","1","DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","32.3"
"102601000G","actionSkillValues","8","1","ABNORMAL.APPLY_PROBABILITY","Project.ValuePermille","600"
"102601000G","actionSkillValues","8","1","ABNORMAL.DURATION","System.Single","20"
"102601000G","actionSkillValues","9","1","DAMAGE.HIT_COUNT","System.Int32","1"
"102601000G","actionSkillValues","9","2","DAMAGE.HIT_COUNT","System.Int32","1"
"102601000G","actionSkillValues","9","3","DAMAGE.HIT_COUNT","System.Int32","1"
"102601000G","actionSkillValues","9","1","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","32.8"
"102601000G","actionSkillValues","9","2","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","32.8"
"102601000G","actionSkillValues","9","3","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","32.8"
