"CharacterId","SkillType","SkillLevel","EffectIndex","Key","TypeName","Value"
"103901000G","actionSkillValues","1","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","15"
"103901000G","actionSkillValues","1","1","RECOVER.MAX_HEAL","System.Int32","0"
"103901000G","actionSkillValues","2","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","17.8"
"103901000G","actionSkillValues","2","1","RECOVER.MAX_HEAL","System.Int32","0"
"103901000G","actionSkillValues","3","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","20.6"
"103901000G","actionSkillValues","3","1","RECOVER.MAX_HEAL","System.Int32","0"
"103901000G","actionSkillValues","4","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","23.4"
"103901000G","actionSkillValues","4","1","RECOVER.MAX_HEAL","System.Int32","0"
"103901000G","actionSkillValues","5","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","26.2"
"103901000G","actionSkillValues","5","1","RECOVER.MAX_HEAL","System.Int32","0"
"103901000G","actionSkillValues","6","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","26.9"
"103901000G","actionSkillValues","6","1","RECOVER.MAX_HEAL","System.Int32","0"
"103901000G","actionSkillValues","7","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","27.6"
"103901000G","actionSkillValues","7","1","RECOVER.MAX_HEAL","System.Int32","0"
"103901000G","actionSkillValues","8","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","28.3"
"103901000G","actionSkillValues","8","1","RECOVER.MAX_HEAL","System.Int32","0"
"103901000G","actionSkillValues","9","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","29"
"103901000G","actionSkillValues","9","1","RECOVER.MAX_HEAL","System.Int32","0"
"103901000G","actionSkillValues","10","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","30"
"103901000G","actionSkillValues","10","1","RECOVER.MAX_HEAL","System.Int32","0"
"103901000G","chainSkillValues","1","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","15"
"103901000G","chainSkillValues","1","1","RECOVER.MAX_HEAL","System.Int32","0"
"103901000G","chainSkillValues","1","1","IMPACT.RECOVER.HEAL_PERCENT","Project.ValuePercent","15"
"103901000G","chainSkillValues","1","1","IMPACT.RECOVER.MAX_HEAL","System.Int32","0"
"103901000G","chainSkillValues","2","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","17.8"
"103901000G","chainSkillValues","2","1","RECOVER.MAX_HEAL","System.Int32","0"
"103901000G","chainSkillValues","2","1","IMPACT.RECOVER.HEAL_PERCENT","Project.ValuePercent","17.8"
"103901000G","chainSkillValues","2","1","IMPACT.RECOVER.MAX_HEAL","System.Int32","0"
"103901000G","chainSkillValues","3","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","20.6"
"103901000G","chainSkillValues","3","1","RECOVER.MAX_HEAL","System.Int32","0"
