"CharacterId","SkillType","SkillLevel","EffectIndex","Key","TypeName","Value"
"107101000G","actionSkillValues","1","1","TARGET_COUNT","System.Int32","1"
"107101000G","actionSkillValues","1","1","PRJCTL.THROW_COUNT","System.Int32","1"
"107101000G","actionSkillValues","1","1","PRJCTL.LAND.DAMAGE.HIT_COUNT","System.Int32","1"
"107101000G","actionSkillValues","1","1","PRJCTL.LAND.DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","30"
"107101000G","actionSkillValues","1","1","PRJCTL.LAND.DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","30"
"107101000G","actionSkillValues","1","1","PRJCTL.LAND.ABNORMAL.APPLY_PROBABILITY","Project.ValuePermille","200"
"107101000G","actionSkillValues","1","1","PRJCTL.LAND.ABNORMAL.DURATION","System.Single","4"
"107101000G","actionSkillValues","1","1","PRJCTL.LAND.KNOCKBACK.STRENGTH","System.Int32","1"
"107101000G","actionSkillValues","2","1","TARGET_COUNT","System.Int32","1"
"107101000G","actionSkillValues","2","1","PRJCTL.THROW_COUNT","System.Int32","1"
"107101000G","actionSkillValues","2","1","PRJCTL.LAND.DAMAGE.HIT_COUNT","System.Int32","1"
"107101000G","actionSkillValues","2","1","PRJCTL.LAND.DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","35.7"
"107101000G","actionSkillValues","2","1","PRJCTL.LAND.DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","35.7"
"107101000G","actionSkillValues","2","1","PRJCTL.LAND.ABNORMAL.APPLY_PROBABILITY","Project.ValuePermille","200"
"107101000G","actionSkillValues","2","1","PRJCTL.LAND.ABNORMAL.DURATION","System.Single","4.7"
"107101000G","actionSkillValues","2","1","PRJCTL.LAND.KNOCKBACK.STRENGTH","System.Int32","1"
"107101000G","actionSkillValues","3","1","TARGET_COUNT","System.Int32","1"
"107101000G","actionSkillValues","3","1","PRJCTL.THROW_COUNT","System.Int32","1"
"107101000G","actionSkillValues","3","1","PRJCTL.LAND.DAMAGE.HIT_COUNT","System.Int32","1"
"107101000G","actionSkillValues","3","1","PRJCTL.LAND.DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","41.4"
"107101000G","actionSkillValues","3","1","PRJCTL.LAND.DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","41.4"
"107101000G","actionSkillValues","3","1","PRJCTL.LAND.ABNORMAL.APPLY_PROBABILITY","Project.ValuePermille","200"
"107101000G","actionSkillValues","3","1","PRJCTL.LAND.ABNORMAL.DURATION","System.Single","5.4"
"107101000G","actionSkillValues","3","1","PRJCTL.LAND.KNOCKBACK.STRENGTH","System.Int32","1"
