"CharacterId","SkillType","SkillLevel","EffectIndex","Key","TypeName","Value"
"105601000G","actionSkillValues","1","1","TARGET_COUNT","System.Int32","1"
"105601000G","actionSkillValues","1","1","PRJCTL.THROW_COUNT","System.Int32","1"
"105601000G","actionSkillValues","1","1","PRJCTL.THROW.TARGET_COUNT","System.Int32","1"
"105601000G","actionSkillValues","1","1","PRJCTL.THROW.DAMAGE.HIT_COUNT","System.Int32","1"
"105601000G","actionSkillValues","1","2","PRJCTL.THROW.DAMAGE.HIT_COUNT","System.Int32","1"
"105601000G","actionSkillValues","1","3","PRJCTL.THROW.DAMAGE.HIT_COUNT","System.Int32","1"
"105601000G","actionSkillValues","1","4","PRJCTL.THROW.DAMAGE.HIT_COUNT","System.Int32","1"
"105601000G","actionSkillValues","1","5","PRJCTL.THROW.DAMAGE.HIT_COUNT","System.Int32","1"
"105601000G","actionSkillValues","1","1","PRJCTL.THROW.DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","15"
"105601000G","actionSkillValues","1","2","PRJCTL.THROW.DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","15"
"105601000G","actionSkillValues","1","3","PRJCTL.THROW.DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","15"
"105601000G","actionSkillValues","1","4","PRJCTL.THROW.DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","15"
"105601000G","actionSkillValues","1","5","PRJCTL.THROW.DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","15"
"105601000G","actionSkillValues","1","1","PRJCTL.THROW.DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","15"
"105601000G","actionSkillValues","1","1","PRJCTL.THROW.KNOCKBACK.STRENGTH","System.Int32","1"
"105601000G","actionSkillValues","2","1","TARGET_COUNT","System.Int32","1"
"105601000G","actionSkillValues","2","1","PRJCTL.THROW_COUNT","System.Int32","1"
"105601000G","actionSkillValues","2","1","PRJCTL.THROW.TARGET_COUNT","System.Int32","1"
