"CharacterId","SkillType","SkillLevel","EffectIndex","Key","TypeName","Value"
"101001000G","actionSkillValues","1","1","PRJCTL.THROW_COUNT","System.Int32","1"
"101001000G","actionSkillValues","1","1","PRJCTL.LAND.DAMAGE.HIT_COUNT","System.Int32","1"
"101001000G","actionSkillValues","1","1","PRJCTL.LAND.DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","250"
"101001000G","actionSkillValues","1","1","PRJCTL.LAND.DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","250"
"101001000G","actionSkillValues","1","1","PRJCTL.LAND.KNOCKBACK.STRENGTH","System.Int32","3"
"101001000G","actionSkillValues","1","1","PRJCTL.LAND.ABNORMAL.APPLY_PROBABILITY","Project.ValuePermille","300"
"101001000G","actionSkillValues","1","1","PRJCTL.LAND.ABNORMAL.DURATION","System.Single","3"
"101001000G","actionSkillValues","2","1","PRJCTL.THROW_COUNT","System.Int32","1"
"101001000G","actionSkillValues","2","1","PRJCTL.LAND.DAMAGE.HIT_COUNT","System.Int32","1"
"101001000G","actionSkillValues","2","1","PRJCTL.LAND.DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","297.6"
"101001000G","actionSkillValues","2","1","PRJCTL.LAND.DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","297.6"
"101001000G","actionSkillValues","2","1","PRJCTL.LAND.KNOCKBACK.STRENGTH","System.Int32","3"
"101001000G","actionSkillValues","2","1","PRJCTL.LAND.ABNORMAL.APPLY_PROBABILITY","Project.ValuePermille","357"
"101001000G","actionSkillValues","2","1","PRJCTL.LAND.ABNORMAL.DURATION","System.Single","3"
"101001000G","actionSkillValues","3","1","PRJCTL.THROW_COUNT","System.Int32","1"
"101001000G","actionSkillValues","3","1","PRJCTL.LAND.DAMAGE.HIT_COUNT","System.Int32","1"
"101001000G","actionSkillValues","3","1","PRJCTL.LAND.DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","345.2"
"101001000G","actionSkillValues","3","1","PRJCTL.LAND.DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","345.2"
"101001000G","actionSkillValues","3","1","PRJCTL.LAND.KNOCKBACK.STRENGTH","System.Int32","3"
"101001000G","actionSkillValues","3","1","PRJCTL.LAND.ABNORMAL.APPLY_PROBABILITY","Project.ValuePermille","414"
"101001000G","actionSkillValues","3","1","PRJCTL.LAND.ABNORMAL.DURATION","System.Single","3"
"101001000G","actionSkillValues","4","1","PRJCTL.THROW_COUNT","System.Int32","1"
"101001000G","actionSkillValues","4","1","PRJCTL.LAND.DAMAGE.HIT_COUNT","System.Int32","1"
"101001000G","actionSkillValues","4","1","PRJCTL.LAND.DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","392.8"
