"CharacterId","SkillType","SkillLevel","EffectIndex","Key","TypeName","Value"
"105701000G","actionSkillValues","1","1","PRJCTL.THROW_COUNT","System.Int32","1"
"105701000G","actionSkillValues","1","2","PRJCTL.THROW_COUNT","System.Int32","1"
"105701000G","actionSkillValues","1","3","PRJCTL.THROW_COUNT","System.Int32","1"
"105701000G","actionSkillValues","1","4","PRJCTL.THROW_COUNT","System.Int32","1"
"105701000G","actionSkillValues","1","5","PRJCTL.THROW_COUNT","System.Int32","1"
"105701000G","actionSkillValues","1","1","PRJCTL.LAND.TARGET_COUNT","System.Int32","1"
"105701000G","actionSkillValues","1","1","PRJCTL.LAND.DAMAGE.HIT_COUNT","System.Int32","1"
"105701000G","actionSkillValues","1","2","PRJCTL.LAND.DAMAGE.HIT_COUNT","System.Int32","1"
"105701000G","actionSkillValues","1","3","PRJCTL.LAND.DAMAGE.HIT_COUNT","System.Int32","1"
"105701000G","actionSkillValues","1","4","PRJCTL.LAND.DAMAGE.HIT_COUNT","System.Int32","1"
"105701000G","actionSkillValues","1","5","PRJCTL.LAND.DAMAGE.HIT_COUNT","System.Int32","1"
"105701000G","actionSkillValues","1","1","PRJCTL.LAND.DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","100"
"105701000G","actionSkillValues","1","2","PRJCTL.LAND.DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","100"
"105701000G","actionSkillValues","1","3","PRJCTL.LAND.DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","100"
"105701000G","actionSkillValues","1","4","PRJCTL.LAND.DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","100"
"105701000G","actionSkillValues","1","5","PRJCTL.LAND.DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","100"
"105701000G","actionSkillValues","1","1","PRJCTL.LAND.DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","100"
"105701000G","actionSkillValues","1","1","PRJCTL.LAND.KNOCKBACK.STRENGTH","System.Int32","1"
"105701000G","actionSkillValues","1","1","PRJCTL.LAND.ABNORMAL.APPLY_PROBABILITY","Project.ValuePermille","1000"
"105701000G","actionSkillValues","1","1","PRJCTL.LAND.ABNORMAL.DURATION","System.Single","15"
"105701000G","actionSkillValues","2","1","PRJCTL.THROW_COUNT","System.Int32","1"
"105701000G","actionSkillValues","2","2","PRJCTL.THROW_COUNT","System.Int32","1"
"105701000G","actionSkillValues","2","3","PRJCTL.THROW_COUNT","System.Int32","1"
"105701000G","actionSkillValues","2","4","PRJCTL.THROW_COUNT","System.Int32","1"
"105701000G","actionSkillValues","2","5","PRJCTL.THROW_COUNT","System.Int32","1"
"105701000G","actionSkillValues","2","1","PRJCTL.LAND.TARGET_COUNT","System.Int32","1"
"105701000G","actionSkillValues","2","1","PRJCTL.LAND.DAMAGE.HIT_COUNT","System.Int32","1"
"105701000G","actionSkillValues","2","2","PRJCTL.LAND.DAMAGE.HIT_COUNT","System.Int32","1"
"105701000G","actionSkillValues","2","3","PRJCTL.LAND.DAMAGE.HIT_COUNT","System.Int32","1"
"105701000G","actionSkillValues","2","4","PRJCTL.LAND.DAMAGE.HIT_COUNT","System.Int32","1"
"105701000G","actionSkillValues","2","5","PRJCTL.LAND.DAMAGE.HIT_COUNT","System.Int32","1"
"105701000G","actionSkillValues","2","1","PRJCTL.LAND.DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","137.5"
"105701000G","actionSkillValues","2","2","PRJCTL.LAND.DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","137.5"
"105701000G","actionSkillValues","2","3","PRJCTL.LAND.DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","137.5"
"105701000G","actionSkillValues","2","4","PRJCTL.LAND.DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","137.5"
"105701000G","actionSkillValues","2","5","PRJCTL.LAND.DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","137.5"
"105701000G","actionSkillValues","2","1","PRJCTL.LAND.DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","137.5"
"105701000G","actionSkillValues","2","1","PRJCTL.LAND.KNOCKBACK.STRENGTH","System.Int32","1"
"105701000G","actionSkillValues","2","1","PRJCTL.LAND.ABNORMAL.APPLY_PROBABILITY","Project.ValuePermille","1000"
"105701000G","actionSkillValues","2","1","PRJCTL.LAND.ABNORMAL.DURATION","System.Single","15"
"105701000G","actionSkillValues","3","1","PRJCTL.THROW_COUNT","System.Int32","1"
"105701000G","actionSkillValues","3","2","PRJCTL.THROW_COUNT","System.Int32","1"
"105701000G","actionSkillValues","3","3","PRJCTL.THROW_COUNT","System.Int32","1"
"105701000G","actionSkillValues","3","4","PRJCTL.THROW_COUNT","System.Int32","1"
"105701000G","actionSkillValues","3","5","PRJCTL.THROW_COUNT","System.Int32","1"
"105701000G","actionSkillValues","3","1","PRJCTL.LAND.TARGET_COUNT","System.Int32","1"
"105701000G","actionSkillValues","3","1","PRJCTL.LAND.DAMAGE.HIT_COUNT","System.Int32","1"
"105701000G","actionSkillValues","3","2","PRJCTL.LAND.DAMAGE.HIT_COUNT","System.Int32","1"
"105701000G","actionSkillValues","3","3","PRJCTL.LAND.DAMAGE.HIT_COUNT","System.Int32","1"
"105701000G","actionSkillValues","3","4","PRJCTL.LAND.DAMAGE.HIT_COUNT","System.Int32","1"
"105701000G","actionSkillValues","3","5","PRJCTL.LAND.DAMAGE.HIT_COUNT","System.Int32","1"
"105701000G","actionSkillValues","3","1","PRJCTL.LAND.DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","175"
"105701000G","actionSkillValues","3","2","PRJCTL.LAND.DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","175"
"105701000G","actionSkillValues","3","3","PRJCTL.LAND.DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","175"
"105701000G","actionSkillValues","3","4","PRJCTL.LAND.DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","175"
"105701000G","actionSkillValues","3","5","PRJCTL.LAND.DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","175"
"105701000G","actionSkillValues","3","1","PRJCTL.LAND.DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","175"
"105701000G","actionSkillValues","3","1","PRJCTL.LAND.KNOCKBACK.STRENGTH","System.Int32","1"
"105701000G","actionSkillValues","3","1","PRJCTL.LAND.ABNORMAL.APPLY_PROBABILITY","Project.ValuePermille","1000"
"105701000G","actionSkillValues","3","1","PRJCTL.LAND.ABNORMAL.DURATION","System.Single","15"
"105701000G","actionSkillValues","4","1","PRJCTL.THROW_COUNT","System.Int32","1"
"105701000G","actionSkillValues","4","2","PRJCTL.THROW_COUNT","System.Int32","1"
"105701000G","actionSkillValues","4","3","PRJCTL.THROW_COUNT","System.Int32","1"
"105701000G","actionSkillValues","4","4","PRJCTL.THROW_COUNT","System.Int32","1"
"105701000G","actionSkillValues","4","5","PRJCTL.THROW_COUNT","System.Int32","1"
"105701000G","actionSkillValues","4","1","PRJCTL.LAND.TARGET_COUNT","System.Int32","1"
"105701000G","actionSkillValues","4","1","PRJCTL.LAND.DAMAGE.HIT_COUNT","System.Int32","1"
"105701000G","actionSkillValues","4","2","PRJCTL.LAND.DAMAGE.HIT_COUNT","System.Int32","1"
"105701000G","actionSkillValues","4","3","PRJCTL.LAND.DAMAGE.HIT_COUNT","System.Int32","1"
"105701000G","actionSkillValues","4","4","PRJCTL.LAND.DAMAGE.HIT_COUNT","System.Int32","1"
"105701000G","actionSkillValues","4","5","PRJCTL.LAND.DAMAGE.HIT_COUNT","System.Int32","1"
"105701000G","actionSkillValues","4","1","PRJCTL.LAND.DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","212.5"
"105701000G","actionSkillValues","4","2","PRJCTL.LAND.DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","212.5"
"105701000G","actionSkillValues","4","3","PRJCTL.LAND.DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","212.5"
"105701000G","actionSkillValues","4","4","PRJCTL.LAND.DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","212.5"
"105701000G","actionSkillValues","4","5","PRJCTL.LAND.DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","212.5"
"105701000G","actionSkillValues","4","1","PRJCTL.LAND.DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","212.5"
"105701000G","actionSkillValues","4","1","PRJCTL.LAND.KNOCKBACK.STRENGTH","System.Int32","1"
"105701000G","actionSkillValues","4","1","PRJCTL.LAND.ABNORMAL.APPLY_PROBABILITY","Project.ValuePermille","1000"
"105701000G","actionSkillValues","4","1","PRJCTL.LAND.ABNORMAL.DURATION","System.Single","15"
"105701000G","actionSkillValues","5","1","PRJCTL.THROW_COUNT","System.Int32","1"
"105701000G","actionSkillValues","5","2","PRJCTL.THROW_COUNT","System.Int32","1"
"105701000G","actionSkillValues","5","3","PRJCTL.THROW_COUNT","System.Int32","1"
"105701000G","actionSkillValues","5","4","PRJCTL.THROW_COUNT","System.Int32","1"
"105701000G","actionSkillValues","5","5","PRJCTL.THROW_COUNT","System.Int32","1"
"105701000G","actionSkillValues","5","1","PRJCTL.LAND.TARGET_COUNT","System.Int32","1"
"105701000G","actionSkillValues","5","1","PRJCTL.LAND.DAMAGE.HIT_COUNT","System.Int32","1"
"105701000G","actionSkillValues","5","2","PRJCTL.LAND.DAMAGE.HIT_COUNT","System.Int32","1"
"105701000G","actionSkillValues","5","3","PRJCTL.LAND.DAMAGE.HIT_COUNT","System.Int32","1"
"105701000G","actionSkillValues","5","4","PRJCTL.LAND.DAMAGE.HIT_COUNT","System.Int32","1"
"105701000G","actionSkillValues","5","5","PRJCTL.LAND.DAMAGE.HIT_COUNT","System.Int32","1"
"105701000G","actionSkillValues","5","1","PRJCTL.LAND.DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","250"
"105701000G","actionSkillValues","5","2","PRJCTL.LAND.DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","250"
"105701000G","actionSkillValues","5","3","PRJCTL.LAND.DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","250"
"105701000G","actionSkillValues","5","4","PRJCTL.LAND.DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","250"
"105701000G","actionSkillValues","5","5","PRJCTL.LAND.DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","250"
"105701000G","actionSkillValues","5","1","PRJCTL.LAND.DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","250"
"105701000G","actionSkillValues","5","1","PRJCTL.LAND.KNOCKBACK.STRENGTH","System.Int32","1"
