"CharacterId","SkillType","SkillLevel","EffectIndex","Key","TypeName","Value"
"106501000G","actionSkillValues","1","1","DAMAGE.HIT_COUNT","System.Int32","1"
"106501000G","actionSkillValues","1","1","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","40"
"106501000G","actionSkillValues","1","1","DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","40"
"106501000G","actionSkillValues","1","1","KNOCKBACK.STRENGTH","System.Int32","3"
"106501000G","actionSkillValues","2","1","DAMAGE.HIT_COUNT","System.Int32","1"
"106501000G","actionSkillValues","2","1","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","47.6"
"106501000G","actionSkillValues","2","1","DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","47.6"
"106501000G","actionSkillValues","2","1","KNOCKBACK.STRENGTH","System.Int32","3"
"106501000G","actionSkillValues","3","1","DAMAGE.HIT_COUNT","System.Int32","1"
"106501000G","actionSkillValues","3","1","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","55.2"
"106501000G","actionSkillValues","3","1","DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","55.2"
"106501000G","actionSkillValues","3","1","KNOCKBACK.STRENGTH","System.Int32","3"
"106501000G","actionSkillValues","4","1","DAMAGE.HIT_COUNT","System.Int32","1"
"106501000G","actionSkillValues","4","1","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","62.8"
"106501000G","actionSkillValues","4","1","DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","62.8"
"106501000G","actionSkillValues","4","1","KNOCKBACK.STRENGTH","System.Int32","3"
"106501000G","actionSkillValues","5","1","DAMAGE.HIT_COUNT","System.Int32","1"
"106501000G","actionSkillValues","5","1","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","70.4"
"106501000G","actionSkillValues","5","1","DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","70.4"
"106501000G","actionSkillValues","5","1","KNOCKBACK.STRENGTH","System.Int32","3"
"106501000G","actionSkillValues","6","1","DAMAGE.HIT_COUNT","System.Int32","1"
"106501000G","actionSkillValues","6","1","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","72.3"
"106501000G","actionSkillValues","6","1","DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","72.3"
"106501000G","actionSkillValues","6","1","KNOCKBACK.STRENGTH","System.Int32","3"
"106501000G","actionSkillValues","7","1","DAMAGE.HIT_COUNT","System.Int32","1"
"106501000G","actionSkillValues","7","1","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","74.2"
"106501000G","actionSkillValues","7","1","DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","74.2"
"106501000G","actionSkillValues","7","1","KNOCKBACK.STRENGTH","System.Int32","3"
"106501000G","actionSkillValues","8","1","DAMAGE.HIT_COUNT","System.Int32","1"
"106501000G","actionSkillValues","8","1","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","76.1"
"106501000G","actionSkillValues","8","1","DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","76.1"
"106501000G","actionSkillValues","8","1","KNOCKBACK.STRENGTH","System.Int32","3"
"106501000G","actionSkillValues","9","1","DAMAGE.HIT_COUNT","System.Int32","1"
"106501000G","actionSkillValues","9","1","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","78"
"106501000G","actionSkillValues","9","1","DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","78"
"106501000G","actionSkillValues","9","1","KNOCKBACK.STRENGTH","System.Int32","3"
"106501000G","actionSkillValues","10","1","DAMAGE.HIT_COUNT","System.Int32","1"
"106501000G","actionSkillValues","10","1","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","80"
"106501000G","actionSkillValues","10","1","DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","80"
"106501000G","actionSkillValues","10","1","KNOCKBACK.STRENGTH","System.Int32","3"
"106501000G","chainSkillValues","1","1","IMPACTSUCCEED.DAMAGE.HIT_COUNT","System.Int32","1"
"106501000G","chainSkillValues","1","1","IMPACTSUCCEED.DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","60"
"106501000G","chainSkillValues","1","1","IMPACTSUCCEED.DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","60"
"106501000G","chainSkillValues","1","1","IMPACTSUCCEED.KNOCKBACK.STRENGTH","System.Int32","3"
"106501000G","chainSkillValues","1","1","IMPACTSUCCEED.DEFENCEUP.TARGET_COUNT","System.Int32","1"
"106501000G","chainSkillValues","1","1","IMPACTSUCCEED.DEFENCEUP.RATE_PERCENT","Project.ValuePermille","125"
"106501000G","chainSkillValues","1","1","IMPACTSUCCEED.DEFENCEUP.DURATION","System.Single","15"
"106501000G","chainSkillValues","1","1","IMPACTFAILED.DAMAGE.HIT_COUNT","System.Int32","1"
"106501000G","chainSkillValues","1","1","IMPACTFAILED.DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","40"
"106501000G","chainSkillValues","1","1","IMPACTFAILED.DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","40"
"106501000G","chainSkillValues","1","1","IMPACTFAILED.KNOCKBACK.STRENGTH","System.Int32","3"
"106501000G","chainSkillValues","2","1","IMPACTSUCCEED.DAMAGE.HIT_COUNT","System.Int32","1"
"106501000G","chainSkillValues","2","1","IMPACTSUCCEED.DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","71.4"
"106501000G","chainSkillValues","2","1","IMPACTSUCCEED.DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","71.4"
"106501000G","chainSkillValues","2","1","IMPACTSUCCEED.KNOCKBACK.STRENGTH","System.Int32","3"
"106501000G","chainSkillValues","2","1","IMPACTSUCCEED.DEFENCEUP.TARGET_COUNT","System.Int32","1"
"106501000G","chainSkillValues","2","1","IMPACTSUCCEED.DEFENCEUP.RATE_PERCENT","Project.ValuePermille","148"
"106501000G","chainSkillValues","2","1","IMPACTSUCCEED.DEFENCEUP.DURATION","System.Single","15"
"106501000G","chainSkillValues","2","1","IMPACTFAILED.DAMAGE.HIT_COUNT","System.Int32","1"
"106501000G","chainSkillValues","2","1","IMPACTFAILED.DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","47.6"
"106501000G","chainSkillValues","2","1","IMPACTFAILED.DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","47.6"
"106501000G","chainSkillValues","2","1","IMPACTFAILED.KNOCKBACK.STRENGTH","System.Int32","3"
"106501000G","chainSkillValues","3","1","IMPACTSUCCEED.DAMAGE.HIT_COUNT","System.Int32","1"
"106501000G","chainSkillValues","3","1","IMPACTSUCCEED.DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","82.8"
"106501000G","chainSkillValues","3","1","IMPACTSUCCEED.DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","82.8"
"106501000G","chainSkillValues","3","1","IMPACTSUCCEED.KNOCKBACK.STRENGTH","System.Int32","3"
"106501000G","chainSkillValues","3","1","IMPACTSUCCEED.DEFENCEUP.TARGET_COUNT","System.Int32","1"
"106501000G","chainSkillValues","3","1","IMPACTSUCCEED.DEFENCEUP.RATE_PERCENT","Project.ValuePermille","171"
"106501000G","chainSkillValues","3","1","IMPACTSUCCEED.DEFENCEUP.DURATION","System.Single","15"
"106501000G","chainSkillValues","3","1","IMPACTFAILED.DAMAGE.HIT_COUNT","System.Int32","1"
"106501000G","chainSkillValues","3","1","IMPACTFAILED.DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","55.2"
"106501000G","chainSkillValues","3","1","IMPACTFAILED.DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","55.2"
"106501000G","chainSkillValues","3","1","IMPACTFAILED.KNOCKBACK.STRENGTH","System.Int32","3"
"106501000G","chainSkillValues","4","1","IMPACTSUCCEED.DAMAGE.HIT_COUNT","System.Int32","1"
"106501000G","chainSkillValues","4","1","IMPACTSUCCEED.DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","94.2"
"106501000G","chainSkillValues","4","1","IMPACTSUCCEED.DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","94.2"
"106501000G","chainSkillValues","4","1","IMPACTSUCCEED.KNOCKBACK.STRENGTH","System.Int32","3"
"106501000G","chainSkillValues","4","1","IMPACTSUCCEED.DEFENCEUP.TARGET_COUNT","System.Int32","1"
"106501000G","chainSkillValues","4","1","IMPACTSUCCEED.DEFENCEUP.RATE_PERCENT","Project.ValuePermille","194"
"106501000G","chainSkillValues","4","1","IMPACTSUCCEED.DEFENCEUP.DURATION","System.Single","15"
"106501000G","chainSkillValues","4","1","IMPACTFAILED.DAMAGE.HIT_COUNT","System.Int32","1"
"106501000G","chainSkillValues","4","1","IMPACTFAILED.DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","62.8"
"106501000G","chainSkillValues","4","1","IMPACTFAILED.DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","62.8"
"106501000G","chainSkillValues","4","1","IMPACTFAILED.KNOCKBACK.STRENGTH","System.Int32","3"
"106501000G","chainSkillValues","5","1","IMPACTSUCCEED.DAMAGE.HIT_COUNT","System.Int32","1"
"106501000G","chainSkillValues","5","1","IMPACTSUCCEED.DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","105.6"
"106501000G","chainSkillValues","5","1","IMPACTSUCCEED.DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","105.6"
"106501000G","chainSkillValues","5","1","IMPACTSUCCEED.KNOCKBACK.STRENGTH","System.Int32","3"
"106501000G","chainSkillValues","5","1","IMPACTSUCCEED.DEFENCEUP.TARGET_COUNT","System.Int32","1"
"106501000G","chainSkillValues","5","1","IMPACTSUCCEED.DEFENCEUP.RATE_PERCENT","Project.ValuePermille","217"
"106501000G","chainSkillValues","5","1","IMPACTSUCCEED.DEFENCEUP.DURATION","System.Single","15"
"106501000G","chainSkillValues","5","1","IMPACTFAILED.DAMAGE.HIT_COUNT","System.Int32","1"
"106501000G","chainSkillValues","5","1","IMPACTFAILED.DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","70.4"
"106501000G","chainSkillValues","5","1","IMPACTFAILED.DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","70.4"
"106501000G","chainSkillValues","5","1","IMPACTFAILED.KNOCKBACK.STRENGTH","System.Int32","3"
"106501000G","chainSkillValues","6","1","IMPACTSUCCEED.DAMAGE.HIT_COUNT","System.Int32","1"
