"CharacterId","SkillType","SkillLevel","EffectIndex","Key","TypeName","Value"
"105901000G","actionSkillValues","1","1","DEFENCEUP.RATE_PERCENT","Project.ValuePermille","75"
"105901000G","actionSkillValues","1","1","DEFENCEUP.DURATION","System.Single","15"
"105901000G","actionSkillValues","2","1","DEFENCEUP.RATE_PERCENT","Project.ValuePermille","89"
"105901000G","actionSkillValues","2","1","DEFENCEUP.DURATION","System.Single","15"
"105901000G","actionSkillValues","3","1","DEFENCEUP.RATE_PERCENT","Project.ValuePermille","103"
"105901000G","actionSkillValues","3","1","DEFENCEUP.DURATION","System.Single","15"
"105901000G","actionSkillValues","4","1","DEFENCEUP.RATE_PERCENT","Project.ValuePermille","117"
"105901000G","actionSkillValues","4","1","DEFENCEUP.DURATION","System.Single","15"
"105901000G","actionSkillValues","5","1","DEFENCEUP.RATE_PERCENT","Project.ValuePermille","131"
"105901000G","actionSkillValues","5","1","DEFENCEUP.DURATION","System.Single","15"
"105901000G","actionSkillValues","6","1","DEFENCEUP.RATE_PERCENT","Project.ValuePermille","134"
"105901000G","actionSkillValues","6","1","DEFENCEUP.DURATION","System.Single","15"
"105901000G","actionSkillValues","7","1","DEFENCEUP.RATE_PERCENT","Project.ValuePermille","137"
"105901000G","actionSkillValues","7","1","DEFENCEUP.DURATION","System.Single","15"
"105901000G","actionSkillValues","8","1","DEFENCEUP.RATE_PERCENT","Project.ValuePermille","140"
"105901000G","actionSkillValues","8","1","DEFENCEUP.DURATION","System.Single","15"
"105901000G","actionSkillValues","9","1","DEFENCEUP.RATE_PERCENT","Project.ValuePermille","143"
"105901000G","actionSkillValues","9","1","DEFENCEUP.DURATION","System.Single","15"
"105901000G","actionSkillValues","10","1","DEFENCEUP.RATE_PERCENT","Project.ValuePermille","150"
"105901000G","actionSkillValues","10","1","DEFENCEUP.DURATION","System.Single","15"
"105901000G","chainSkillValues","1","1","DEFENCEUP.RATE_PERCENT","Project.ValuePermille","75"
"105901000G","chainSkillValues","1","1","DEFENCEUP.DURATION","System.Single","15"
"105901000G","chainSkillValues","2","1","DEFENCEUP.RATE_PERCENT","Project.ValuePermille","89"
"105901000G","chainSkillValues","2","1","DEFENCEUP.DURATION","System.Single","15"
"105901000G","chainSkillValues","3","1","DEFENCEUP.RATE_PERCENT","Project.ValuePermille","103"
"105901000G","chainSkillValues","3","1","DEFENCEUP.DURATION","System.Single","15"
"105901000G","chainSkillValues","4","1","DEFENCEUP.RATE_PERCENT","Project.ValuePermille","117"
"105901000G","chainSkillValues","4","1","DEFENCEUP.DURATION","System.Single","15"
"105901000G","chainSkillValues","5","1","DEFENCEUP.RATE_PERCENT","Project.ValuePermille","131"
"105901000G","chainSkillValues","5","1","DEFENCEUP.DURATION","System.Single","15"
"105901000G","chainSkillValues","6","1","DEFENCEUP.RATE_PERCENT","Project.ValuePermille","134"
"105901000G","chainSkillValues","6","1","DEFENCEUP.DURATION","System.Single","15"
"105901000G","chainSkillValues","7","1","DEFENCEUP.RATE_PERCENT","Project.ValuePermille","137"
"105901000G","chainSkillValues","7","1","DEFENCEUP.DURATION","System.Single","15"
"105901000G","chainSkillValues","8","1","DEFENCEUP.RATE_PERCENT","Project.ValuePermille","140"
"105901000G","chainSkillValues","8","1","DEFENCEUP.DURATION","System.Single","15"
"105901000G","chainSkillValues","9","1","DEFENCEUP.RATE_PERCENT","Project.ValuePermille","143"
"105901000G","chainSkillValues","9","1","DEFENCEUP.DURATION","System.Single","15"
"105901000G","chainSkillValues","10","1","DEFENCEUP.RATE_PERCENT","Project.ValuePermille","150"
"105901000G","chainSkillValues","10","1","DEFENCEUP.DURATION","System.Single","15"
