"CharacterId","SkillType","SkillLevel","EffectIndex","Key","TypeName","Value"
"106601000G","actionSkillValues","1","1","TARGET_COUNT","System.Int32","1"
"106601000G","actionSkillValues","1","1","DAMAGE.HIT_COUNT","System.Int32","1"
"106601000G","actionSkillValues","1","2","DAMAGE.HIT_COUNT","System.Int32","1"
"106601000G","actionSkillValues","1","3","DAMAGE.HIT_COUNT","System.Int32","1"
"106601000G","actionSkillValues","1","4","DAMAGE.HIT_COUNT","System.Int32","1"
"106601000G","actionSkillValues","1","5","DAMAGE.HIT_COUNT","System.Int32","1"
"106601000G","actionSkillValues","1","6","DAMAGE.HIT_COUNT","System.Int32","1"
"106601000G","actionSkillValues","1","7","DAMAGE.HIT_COUNT","System.Int32","1"
"106601000G","actionSkillValues","1","8","DAMAGE.HIT_COUNT","System.Int32","1"
"106601000G","actionSkillValues","1","9","DAMAGE.HIT_COUNT","System.Int32","1"
"106601000G","actionSkillValues","1","10","DAMAGE.HIT_COUNT","System.Int32","1"
"106601000G","actionSkillValues","1","11","DAMAGE.HIT_COUNT","System.Int32","1"
"106601000G","actionSkillValues","1","12","DAMAGE.HIT_COUNT","System.Int32","1"
"106601000G","actionSkillValues","1","13","DAMAGE.HIT_COUNT","System.Int32","1"
"106601000G","actionSkillValues","1","14","DAMAGE.HIT_COUNT","System.Int32","1"
"106601000G","actionSkillValues","1","15","DAMAGE.HIT_COUNT","System.Int32","1"
"106601000G","actionSkillValues","1","1","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","2"
"106601000G","actionSkillValues","1","2","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","2"
"106601000G","actionSkillValues","1","3","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","2"
"106601000G","actionSkillValues","1","4","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","2"
"106601000G","actionSkillValues","1","5","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","2"
"106601000G","actionSkillValues","1","6","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","2"
"106601000G","actionSkillValues","1","7","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","2"
"106601000G","actionSkillValues","1","8","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","2"
"106601000G","actionSkillValues","1","9","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","2"
"106601000G","actionSkillValues","1","10","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","2"
"106601000G","actionSkillValues","1","11","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","2"
"106601000G","actionSkillValues","1","12","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","2"
"106601000G","actionSkillValues","1","13","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","2"
"106601000G","actionSkillValues","1","14","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","2"
"106601000G","actionSkillValues","1","15","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","2"
"106601000G","actionSkillValues","1","1","DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","2"
"106601000G","actionSkillValues","1","1","KNOCKBACK.STRENGTH","System.Int32","4"
"106601000G","actionSkillValues","2","1","TARGET_COUNT","System.Int32","1"
"106601000G","actionSkillValues","2","1","DAMAGE.HIT_COUNT","System.Int32","1"
"106601000G","actionSkillValues","2","2","DAMAGE.HIT_COUNT","System.Int32","1"
"106601000G","actionSkillValues","2","3","DAMAGE.HIT_COUNT","System.Int32","1"
"106601000G","actionSkillValues","2","4","DAMAGE.HIT_COUNT","System.Int32","1"
"106601000G","actionSkillValues","2","5","DAMAGE.HIT_COUNT","System.Int32","1"
"106601000G","actionSkillValues","2","6","DAMAGE.HIT_COUNT","System.Int32","1"
"106601000G","actionSkillValues","2","7","DAMAGE.HIT_COUNT","System.Int32","1"
"106601000G","actionSkillValues","2","8","DAMAGE.HIT_COUNT","System.Int32","1"
