"CharacterId","SkillType","SkillLevel","EffectIndex","Key","TypeName","Value"
"104701000G","actionSkillValues","1","1","RECOVER.TARGET_COUNT","System.Int32","1"
"104701000G","actionSkillValues","1","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","100"
"104701000G","actionSkillValues","1","1","TARGET_COUNT","System.Int32","1"
"104701000G","actionSkillValues","1","1","CRITICALUP.TARGET_COUNT","System.Int32","1"
"104701000G","actionSkillValues","1","1","CRITICALUP.FIXED_PERCENT","Project.ValuePermille","75"
"104701000G","actionSkillValues","1","1","CRITICALUP.DURATION","System.Single","10"
"104701000G","actionSkillValues","2","1","RECOVER.TARGET_COUNT","System.Int32","1"
"104701000G","actionSkillValues","2","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","119"
"104701000G","actionSkillValues","2","1","TARGET_COUNT","System.Int32","1"
"104701000G","actionSkillValues","2","1","CRITICALUP.TARGET_COUNT","System.Int32","1"
"104701000G","actionSkillValues","2","1","CRITICALUP.FIXED_PERCENT","Project.ValuePermille","89"
"104701000G","actionSkillValues","2","1","CRITICALUP.DURATION","System.Single","10"
"104701000G","actionSkillValues","3","1","RECOVER.TARGET_COUNT","System.Int32","1"
"104701000G","actionSkillValues","3","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","138"
"104701000G","actionSkillValues","3","1","TARGET_COUNT","System.Int32","1"
"104701000G","actionSkillValues","3","1","CRITICALUP.TARGET_COUNT","System.Int32","1"
"104701000G","actionSkillValues","3","1","CRITICALUP.FIXED_PERCENT","Project.ValuePermille","103"
"104701000G","actionSkillValues","3","1","CRITICALUP.DURATION","System.Single","10"
"104701000G","actionSkillValues","4","1","RECOVER.TARGET_COUNT","System.Int32","1"
"104701000G","actionSkillValues","4","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","157"
"104701000G","actionSkillValues","4","1","TARGET_COUNT","System.Int32","1"
"104701000G","actionSkillValues","4","1","CRITICALUP.TARGET_COUNT","System.Int32","1"
"104701000G","actionSkillValues","4","1","CRITICALUP.FIXED_PERCENT","Project.ValuePermille","131"
"104701000G","actionSkillValues","4","1","CRITICALUP.DURATION","System.Single","10"
"104701000G","actionSkillValues","5","1","RECOVER.TARGET_COUNT","System.Int32","1"
"104701000G","actionSkillValues","5","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","176"
"104701000G","actionSkillValues","5","1","TARGET_COUNT","System.Int32","1"
"104701000G","actionSkillValues","5","1","CRITICALUP.TARGET_COUNT","System.Int32","1"
"104701000G","actionSkillValues","5","1","CRITICALUP.FIXED_PERCENT","Project.ValuePermille","131"
"104701000G","actionSkillValues","5","1","CRITICALUP.DURATION","System.Single","10"
"104701000G","actionSkillValues","6","1","RECOVER.TARGET_COUNT","System.Int32","1"
"104701000G","actionSkillValues","6","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","180.7"
"104701000G","actionSkillValues","6","1","TARGET_COUNT","System.Int32","1"
"104701000G","actionSkillValues","6","1","CRITICALUP.TARGET_COUNT","System.Int32","1"
"104701000G","actionSkillValues","6","1","CRITICALUP.FIXED_PERCENT","Project.ValuePermille","134"
"104701000G","actionSkillValues","6","1","CRITICALUP.DURATION","System.Single","10"
"104701000G","actionSkillValues","7","1","RECOVER.TARGET_COUNT","System.Int32","1"
"104701000G","actionSkillValues","7","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","185.4"
"104701000G","actionSkillValues","7","1","TARGET_COUNT","System.Int32","1"
"104701000G","actionSkillValues","7","1","CRITICALUP.TARGET_COUNT","System.Int32","1"
"104701000G","actionSkillValues","7","1","CRITICALUP.FIXED_PERCENT","Project.ValuePermille","137"
"104701000G","actionSkillValues","7","1","CRITICALUP.DURATION","System.Single","10"
"104701000G","actionSkillValues","8","1","RECOVER.TARGET_COUNT","System.Int32","1"
"104701000G","actionSkillValues","8","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","190.1"
"104701000G","actionSkillValues","8","1","TARGET_COUNT","System.Int32","1"
"104701000G","actionSkillValues","8","1","CRITICALUP.TARGET_COUNT","System.Int32","1"
"104701000G","actionSkillValues","8","1","CRITICALUP.FIXED_PERCENT","Project.ValuePermille","140"
"104701000G","actionSkillValues","8","1","CRITICALUP.DURATION","System.Single","10"
"104701000G","actionSkillValues","9","1","RECOVER.TARGET_COUNT","System.Int32","1"
"104701000G","actionSkillValues","9","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","194.8"
"104701000G","actionSkillValues","9","1","TARGET_COUNT","System.Int32","1"
"104701000G","actionSkillValues","9","1","CRITICALUP.TARGET_COUNT","System.Int32","1"
"104701000G","actionSkillValues","9","1","CRITICALUP.FIXED_PERCENT","Project.ValuePermille","143"
"104701000G","actionSkillValues","9","1","CRITICALUP.DURATION","System.Single","10"
"104701000G","actionSkillValues","10","1","RECOVER.TARGET_COUNT","System.Int32","1"
"104701000G","actionSkillValues","10","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","200"
"104701000G","actionSkillValues","10","1","TARGET_COUNT","System.Int32","1"
"104701000G","actionSkillValues","10","1","CRITICALUP.TARGET_COUNT","System.Int32","1"
"104701000G","actionSkillValues","10","1","CRITICALUP.FIXED_PERCENT","Project.ValuePermille","150"
"104701000G","actionSkillValues","10","1","CRITICALUP.DURATION","System.Single","10"
"104701000G","chainSkillValues","1","1","RECOVER.TARGET_COUNT","System.Int32","1"
"104701000G","chainSkillValues","1","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","100"
"104701000G","chainSkillValues","1","1","TARGET_COUNT","System.Int32","1"
"104701000G","chainSkillValues","1","1","CRITICALUP.TARGET_COUNT","System.Int32","1"
"104701000G","chainSkillValues","1","1","CRITICALUP.FIXED_PERCENT","Project.ValuePermille","125"
"104701000G","chainSkillValues","1","1","CRITICALUP.DURATION","System.Single","15"
"104701000G","chainSkillValues","1","1","ZEAL.ATTACKUP.RATE_PERCENT","Project.ValuePermille","150"
"104701000G","chainSkillValues","1","1","ZEAL.ATTACKUP.DURATION","System.Single","15"
"104701000G","chainSkillValues","2","1","RECOVER.TARGET_COUNT","System.Int32","1"
"104701000G","chainSkillValues","2","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","119"
"104701000G","chainSkillValues","2","1","TARGET_COUNT","System.Int32","1"
"104701000G","chainSkillValues","2","1","CRITICALUP.TARGET_COUNT","System.Int32","1"
"104701000G","chainSkillValues","2","1","CRITICALUP.FIXED_PERCENT","Project.ValuePermille","148"
"104701000G","chainSkillValues","2","1","CRITICALUP.DURATION","System.Single","15"
"104701000G","chainSkillValues","2","1","ZEAL.ATTACKUP.RATE_PERCENT","Project.ValuePermille","178"
"104701000G","chainSkillValues","2","1","ZEAL.ATTACKUP.DURATION","System.Single","15"
"104701000G","chainSkillValues","3","1","RECOVER.TARGET_COUNT","System.Int32","1"
"104701000G","chainSkillValues","3","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","138"
"104701000G","chainSkillValues","3","1","TARGET_COUNT","System.Int32","1"
"104701000G","chainSkillValues","3","1","CRITICALUP.TARGET_COUNT","System.Int32","1"
"104701000G","chainSkillValues","3","1","CRITICALUP.FIXED_PERCENT","Project.ValuePermille","171"
"104701000G","chainSkillValues","3","1","CRITICALUP.DURATION","System.Single","15"
"104701000G","chainSkillValues","3","1","ZEAL.ATTACKUP.RATE_PERCENT","Project.ValuePermille","206"
"104701000G","chainSkillValues","3","1","ZEAL.ATTACKUP.DURATION","System.Single","15"
"104701000G","chainSkillValues","4","1","RECOVER.TARGET_COUNT","System.Int32","1"
"104701000G","chainSkillValues","4","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","157"
"104701000G","chainSkillValues","4","1","TARGET_COUNT","System.Int32","1"
"104701000G","chainSkillValues","4","1","CRITICALUP.TARGET_COUNT","System.Int32","1"
"104701000G","chainSkillValues","4","1","CRITICALUP.FIXED_PERCENT","Project.ValuePermille","194"
"104701000G","chainSkillValues","4","1","CRITICALUP.DURATION","System.Single","15"
"104701000G","chainSkillValues","4","1","ZEAL.ATTACKUP.RATE_PERCENT","Project.ValuePermille","234"
"104701000G","chainSkillValues","4","1","ZEAL.ATTACKUP.DURATION","System.Single","15"
"104701000G","chainSkillValues","5","1","RECOVER.TARGET_COUNT","System.Int32","1"
"104701000G","chainSkillValues","5","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","176"
"104701000G","chainSkillValues","5","1","TARGET_COUNT","System.Int32","1"
"104701000G","chainSkillValues","5","1","CRITICALUP.TARGET_COUNT","System.Int32","1"
"104701000G","chainSkillValues","5","1","CRITICALUP.FIXED_PERCENT","Project.ValuePermille","217"
"104701000G","chainSkillValues","5","1","CRITICALUP.DURATION","System.Single","15"
"104701000G","chainSkillValues","5","1","ZEAL.ATTACKUP.RATE_PERCENT","Project.ValuePermille","262"
"104701000G","chainSkillValues","5","1","ZEAL.ATTACKUP.DURATION","System.Single","15"
"104701000G","chainSkillValues","6","1","RECOVER.TARGET_COUNT","System.Int32","1"
"104701000G","chainSkillValues","6","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","180.7"
"104701000G","chainSkillValues","6","1","TARGET_COUNT","System.Int32","1"
"104701000G","chainSkillValues","6","1","CRITICALUP.TARGET_COUNT","System.Int32","1"
"104701000G","chainSkillValues","6","1","CRITICALUP.FIXED_PERCENT","Project.ValuePermille","222"
"104701000G","chainSkillValues","6","1","CRITICALUP.DURATION","System.Single","15"
"104701000G","chainSkillValues","6","1","ZEAL.ATTACKUP.RATE_PERCENT","Project.ValuePermille","269"
"104701000G","chainSkillValues","6","1","ZEAL.ATTACKUP.DURATION","System.Single","15"
"104701000G","chainSkillValues","7","1","RECOVER.TARGET_COUNT","System.Int32","1"
"104701000G","chainSkillValues","7","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","185.4"
"104701000G","chainSkillValues","7","1","TARGET_COUNT","System.Int32","1"
"104701000G","chainSkillValues","7","1","CRITICALUP.TARGET_COUNT","System.Int32","1"
"104701000G","chainSkillValues","7","1","CRITICALUP.FIXED_PERCENT","Project.ValuePermille","227"
