"CharacterId","SkillType","SkillLevel","EffectIndex","Key","TypeName","Value"
"101501000G","actionSkillValues","1","1","DAMAGE.HIT_COUNT","System.Int32","1"
"101501000G","actionSkillValues","1","2","DAMAGE.HIT_COUNT","System.Int32","1"
"101501000G","actionSkillValues","1","1","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","37.5"
"101501000G","actionSkillValues","1","2","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","37.5"
"101501000G","actionSkillValues","1","1","DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","37.5"
"101501000G","actionSkillValues","1","1","KNOCKBACK.STRENGTH","System.Int32","0"
"101501000G","actionSkillValues","1","2","KNOCKBACK.STRENGTH","System.Int32","1"
"101501000G","actionSkillValues","1","1","CRESTIMPACT.GRANT_STACK_COUNT","System.Int32","1"
"101501000G","actionSkillValues","2","1","DAMAGE.HIT_COUNT","System.Int32","1"
"101501000G","actionSkillValues","2","2","DAMAGE.HIT_COUNT","System.Int32","1"
"101501000G","actionSkillValues","2","1","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","44.6"
"101501000G","actionSkillValues","2","2","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","44.6"
"101501000G","actionSkillValues","2","1","DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","44.6"
"101501000G","actionSkillValues","2","1","KNOCKBACK.STRENGTH","System.Int32","0"
"101501000G","actionSkillValues","2","2","KNOCKBACK.STRENGTH","System.Int32","1"
"101501000G","actionSkillValues","2","1","CRESTIMPACT.GRANT_STACK_COUNT","System.Int32","1"
"101501000G","actionSkillValues","3","1","DAMAGE.HIT_COUNT","System.Int32","1"
"101501000G","actionSkillValues","3","2","DAMAGE.HIT_COUNT","System.Int32","1"
"101501000G","actionSkillValues","3","1","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","51.7"
"101501000G","actionSkillValues","3","2","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","51.7"
"101501000G","actionSkillValues","3","1","DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","51.7"
"101501000G","actionSkillValues","3","1","KNOCKBACK.STRENGTH","System.Int32","0"
"101501000G","actionSkillValues","3","2","KNOCKBACK.STRENGTH","System.Int32","1"
"101501000G","actionSkillValues","3","1","CRESTIMPACT.GRANT_STACK_COUNT","System.Int32","1"
"101501000G","actionSkillValues","4","1","DAMAGE.HIT_COUNT","System.Int32","1"
"101501000G","actionSkillValues","4","2","DAMAGE.HIT_COUNT","System.Int32","1"
"101501000G","actionSkillValues","4","1","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","58.8"
"101501000G","actionSkillValues","4","2","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","58.8"
"101501000G","actionSkillValues","4","1","DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","58.8"
"101501000G","actionSkillValues","4","1","KNOCKBACK.STRENGTH","System.Int32","0"
"101501000G","actionSkillValues","4","2","KNOCKBACK.STRENGTH","System.Int32","1"
"101501000G","actionSkillValues","4","1","CRESTIMPACT.GRANT_STACK_COUNT","System.Int32","1"
"101501000G","actionSkillValues","5","1","DAMAGE.HIT_COUNT","System.Int32","1"
"101501000G","actionSkillValues","5","2","DAMAGE.HIT_COUNT","System.Int32","1"
"101501000G","actionSkillValues","5","1","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","65.9"
"101501000G","actionSkillValues","5","2","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","65.9"
"101501000G","actionSkillValues","5","1","DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","65.9"
"101501000G","actionSkillValues","5","1","KNOCKBACK.STRENGTH","System.Int32","0"
"101501000G","actionSkillValues","5","2","KNOCKBACK.STRENGTH","System.Int32","1"
"101501000G","actionSkillValues","5","1","CRESTIMPACT.GRANT_STACK_COUNT","System.Int32","1"
"101501000G","actionSkillValues","6","1","DAMAGE.HIT_COUNT","System.Int32","1"
"101501000G","actionSkillValues","6","2","DAMAGE.HIT_COUNT","System.Int32","1"
"101501000G","actionSkillValues","6","1","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","67.6"
"101501000G","actionSkillValues","6","2","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","67.7"
"101501000G","actionSkillValues","6","1","DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","67.6"
"101501000G","actionSkillValues","6","1","KNOCKBACK.STRENGTH","System.Int32","0"
"101501000G","actionSkillValues","6","2","KNOCKBACK.STRENGTH","System.Int32","1"
"101501000G","actionSkillValues","6","1","CRESTIMPACT.GRANT_STACK_COUNT","System.Int32","1"
"101501000G","actionSkillValues","7","1","DAMAGE.HIT_COUNT","System.Int32","1"
"101501000G","actionSkillValues","7","2","DAMAGE.HIT_COUNT","System.Int32","1"
"101501000G","actionSkillValues","7","1","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","69.4"
"101501000G","actionSkillValues","7","2","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","69.4"
"101501000G","actionSkillValues","7","1","DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","69.4"
"101501000G","actionSkillValues","7","1","KNOCKBACK.STRENGTH","System.Int32","0"
"101501000G","actionSkillValues","7","2","KNOCKBACK.STRENGTH","System.Int32","1"
"101501000G","actionSkillValues","7","1","CRESTIMPACT.GRANT_STACK_COUNT","System.Int32","1"
"101501000G","actionSkillValues","8","1","DAMAGE.HIT_COUNT","System.Int32","1"
"101501000G","actionSkillValues","8","2","DAMAGE.HIT_COUNT","System.Int32","1"
"101501000G","actionSkillValues","8","1","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","71.1"
"101501000G","actionSkillValues","8","2","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","71.2"
"101501000G","actionSkillValues","8","1","DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","71.1"
"101501000G","actionSkillValues","8","1","KNOCKBACK.STRENGTH","System.Int32","0"
"101501000G","actionSkillValues","8","2","KNOCKBACK.STRENGTH","System.Int32","1"
"101501000G","actionSkillValues","8","1","CRESTIMPACT.GRANT_STACK_COUNT","System.Int32","1"
"101501000G","actionSkillValues","9","1","DAMAGE.HIT_COUNT","System.Int32","1"
"101501000G","actionSkillValues","9","2","DAMAGE.HIT_COUNT","System.Int32","1"
"101501000G","actionSkillValues","9","1","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","72.9"
"101501000G","actionSkillValues","9","2","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","72.9"
"101501000G","actionSkillValues","9","1","DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","72.9"
"101501000G","actionSkillValues","9","1","KNOCKBACK.STRENGTH","System.Int32","0"
"101501000G","actionSkillValues","9","2","KNOCKBACK.STRENGTH","System.Int32","1"
"101501000G","actionSkillValues","9","1","CRESTIMPACT.GRANT_STACK_COUNT","System.Int32","1"
"101501000G","actionSkillValues","10","1","DAMAGE.HIT_COUNT","System.Int32","1"
"101501000G","actionSkillValues","10","2","DAMAGE.HIT_COUNT","System.Int32","1"
"101501000G","actionSkillValues","10","1","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","75"
"101501000G","actionSkillValues","10","2","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","75"
"101501000G","actionSkillValues","10","1","DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","75"
"101501000G","actionSkillValues","10","1","KNOCKBACK.STRENGTH","System.Int32","0"
"101501000G","actionSkillValues","10","2","KNOCKBACK.STRENGTH","System.Int32","1"
"101501000G","actionSkillValues","10","1","CRESTIMPACT.GRANT_STACK_COUNT","System.Int32","1"
"101501000G","chainSkillValues","1","1","CRESTIMPACT.GRANT_STACK_COUNT","System.Int32","1"
"101501000G","chainSkillValues","1","1","CRITICALUP.FIXED_PERCENT","Project.ValuePermille","75"
"101501000G","chainSkillValues","1","1","CRITICALUP.DURATION","System.Single","15"
"101501000G","chainSkillValues","1","1","IMPACTSUCCEED.DAMAGE.HIT_COUNT","System.Int32","1"
"101501000G","chainSkillValues","1","2","IMPACTSUCCEED.DAMAGE.HIT_COUNT","System.Int32","1"
"101501000G","chainSkillValues","1","1","IMPACTSUCCEED.DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","75"
"101501000G","chainSkillValues","1","2","IMPACTSUCCEED.DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","75"
"101501000G","chainSkillValues","1","1","IMPACTSUCCEED.DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","75"
"101501000G","chainSkillValues","1","1","IMPACTSUCCEED.KNOCKBACK.STRENGTH","System.Int32","0"
"101501000G","chainSkillValues","1","2","IMPACTSUCCEED.KNOCKBACK.STRENGTH","System.Int32","1"
"101501000G","chainSkillValues","1","1","IMPACTFAILED.DAMAGE.HIT_COUNT","System.Int32","1"
"101501000G","chainSkillValues","1","2","IMPACTFAILED.DAMAGE.HIT_COUNT","System.Int32","1"
"101501000G","chainSkillValues","1","1","IMPACTFAILED.DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","37.5"
"101501000G","chainSkillValues","1","2","IMPACTFAILED.DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","37.5"
"101501000G","chainSkillValues","1","1","IMPACTFAILED.DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","37.5"
"101501000G","chainSkillValues","1","1","IMPACTFAILED.KNOCKBACK.STRENGTH","System.Int32","0"
"101501000G","chainSkillValues","1","2","IMPACTFAILED.KNOCKBACK.STRENGTH","System.Int32","1"
"101501000G","chainSkillValues","2","1","CRESTIMPACT.GRANT_STACK_COUNT","System.Int32","1"
"101501000G","chainSkillValues","2","1","CRITICALUP.FIXED_PERCENT","Project.ValuePermille","89"
"101501000G","chainSkillValues","2","1","CRITICALUP.DURATION","System.Single","15"
