"CharacterId","SkillType","SkillLevel","EffectIndex","Key","TypeName","Value"
"105501000G","actionSkillValues","1","1","DAMAGE.HIT_COUNT","System.Int32","1"
"105501000G","actionSkillValues","1","2","DAMAGE.HIT_COUNT","System.Int32","1"
"105501000G","actionSkillValues","1","3","DAMAGE.HIT_COUNT","System.Int32","1"
"105501000G","actionSkillValues","1","4","DAMAGE.HIT_COUNT","System.Int32","1"
"105501000G","actionSkillValues","1","5","DAMAGE.HIT_COUNT","System.Int32","1"
"105501000G","actionSkillValues","1","6","DAMAGE.HIT_COUNT","System.Int32","1"
"105501000G","actionSkillValues","1","1","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","25"
"105501000G","actionSkillValues","1","2","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","25"
"105501000G","actionSkillValues","1","3","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","25"
"105501000G","actionSkillValues","1","4","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","25"
"105501000G","actionSkillValues","1","5","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","25"
"105501000G","actionSkillValues","1","6","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","25"
"105501000G","actionSkillValues","1","1","DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","25"
"105501000G","actionSkillValues","1","1","KNOCKBACK.STRENGTH","System.Int32","3"
"105501000G","actionSkillValues","1","1","TARGET_COUNT","System.Int32","1"
"105501000G","actionSkillValues","1","1","RECOVER.TARGET_COUNT","System.Int32","1"
"105501000G","actionSkillValues","1","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","10"
"105501000G","actionSkillValues","1","1","RECOVER.MAX_HEAL","System.Int32","0"
"105501000G","actionSkillValues","2","1","DAMAGE.HIT_COUNT","System.Int32","1"
"105501000G","actionSkillValues","2","2","DAMAGE.HIT_COUNT","System.Int32","1"
"105501000G","actionSkillValues","2","3","DAMAGE.HIT_COUNT","System.Int32","1"
"105501000G","actionSkillValues","2","4","DAMAGE.HIT_COUNT","System.Int32","1"
"105501000G","actionSkillValues","2","5","DAMAGE.HIT_COUNT","System.Int32","1"
"105501000G","actionSkillValues","2","6","DAMAGE.HIT_COUNT","System.Int32","1"
"105501000G","actionSkillValues","2","1","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","29.7"
"105501000G","actionSkillValues","2","2","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","29.7"
"105501000G","actionSkillValues","2","3","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","29.7"
"105501000G","actionSkillValues","2","4","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","29.7"
"105501000G","actionSkillValues","2","5","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","29.7"
"105501000G","actionSkillValues","2","6","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","30"
"105501000G","actionSkillValues","2","1","DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","29.7"
"105501000G","actionSkillValues","2","1","KNOCKBACK.STRENGTH","System.Int32","3"
"105501000G","actionSkillValues","2","1","TARGET_COUNT","System.Int32","1"
"105501000G","actionSkillValues","2","1","RECOVER.TARGET_COUNT","System.Int32","1"
"105501000G","actionSkillValues","2","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","10"
"105501000G","actionSkillValues","2","1","RECOVER.MAX_HEAL","System.Int32","0"
"105501000G","actionSkillValues","3","1","DAMAGE.HIT_COUNT","System.Int32","1"
"105501000G","actionSkillValues","3","2","DAMAGE.HIT_COUNT","System.Int32","1"
"105501000G","actionSkillValues","3","3","DAMAGE.HIT_COUNT","System.Int32","1"
"105501000G","actionSkillValues","3","4","DAMAGE.HIT_COUNT","System.Int32","1"
"105501000G","actionSkillValues","3","5","DAMAGE.HIT_COUNT","System.Int32","1"
"105501000G","actionSkillValues","3","6","DAMAGE.HIT_COUNT","System.Int32","1"
"105501000G","actionSkillValues","3","1","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","34.5"
"105501000G","actionSkillValues","3","2","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","34.5"
"105501000G","actionSkillValues","3","3","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","34.5"
