"CharacterId","SkillType","SkillLevel","EffectIndex","Key","TypeName","Value"
"102101001G","actionSkillValues","1","1","DAMAGE.HIT_COUNT","System.Int32","1"
"102101001G","actionSkillValues","1","2","DAMAGE.HIT_COUNT","System.Int32","1"
"102101001G","actionSkillValues","1","3","DAMAGE.HIT_COUNT","System.Int32","1"
"102101001G","actionSkillValues","1","4","DAMAGE.HIT_COUNT","System.Int32","1"
"102101001G","actionSkillValues","1","5","DAMAGE.HIT_COUNT","System.Int32","1"
"102101001G","actionSkillValues","1","6","DAMAGE.HIT_COUNT","System.Int32","1"
"102101001G","actionSkillValues","1","7","DAMAGE.HIT_COUNT","System.Int32","1"
"102101001G","actionSkillValues","1","8","DAMAGE.HIT_COUNT","System.Int32","1"
"102101001G","actionSkillValues","1","9","DAMAGE.HIT_COUNT","System.Int32","1"
"102101001G","actionSkillValues","1","10","DAMAGE.HIT_COUNT","System.Int32","1"
"102101001G","actionSkillValues","1","11","DAMAGE.HIT_COUNT","System.Int32","1"
"102101001G","actionSkillValues","1","1","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","15"
"102101001G","actionSkillValues","1","2","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","150"
"102101001G","actionSkillValues","1","3","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","15"
"102101001G","actionSkillValues","1","4","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","15"
"102101001G","actionSkillValues","1","5","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","15"
"102101001G","actionSkillValues","1","6","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","15"
"102101001G","actionSkillValues","1","7","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","15"
"102101001G","actionSkillValues","1","8","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","15"
"102101001G","actionSkillValues","1","9","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","15"
"102101001G","actionSkillValues","1","10","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","15"
"102101001G","actionSkillValues","1","11","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","15"
"102101001G","actionSkillValues","1","1","DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","15"
"102101001G","actionSkillValues","1","1","KNOCKBACK.STRENGTH","System.Int32","5"
"102101001G","actionSkillValues","1","2","KNOCKBACK.STRENGTH","System.Int32","1"
"102101001G","actionSkillValues","2","1","DAMAGE.HIT_COUNT","System.Int32","1"
"102101001G","actionSkillValues","2","2","DAMAGE.HIT_COUNT","System.Int32","1"
"102101001G","actionSkillValues","2","3","DAMAGE.HIT_COUNT","System.Int32","1"
"102101001G","actionSkillValues","2","4","DAMAGE.HIT_COUNT","System.Int32","1"
