"CharacterId","SkillType","SkillLevel","EffectIndex","Key","TypeName","Value"
"112001000G","actionSkillValues","1","1","DAMAGE.HIT_COUNT","System.Int32","1"
"112001000G","actionSkillValues","1","1","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","75"
"112001000G","actionSkillValues","1","1","DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","75"
"112001000G","actionSkillValues","1","1","KNOCKBACK.STRENGTH","System.Int32","3"
"112001000G","actionSkillValues","2","1","DAMAGE.HIT_COUNT","System.Int32","1"
"112001000G","actionSkillValues","2","1","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","89.2"
"112001000G","actionSkillValues","2","1","DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","89.2"
"112001000G","actionSkillValues","2","1","KNOCKBACK.STRENGTH","System.Int32","3"
"112001000G","actionSkillValues","3","1","DAMAGE.HIT_COUNT","System.Int32","1"
"112001000G","actionSkillValues","3","1","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","103.4"
"112001000G","actionSkillValues","3","1","DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","103.4"
"112001000G","actionSkillValues","3","1","KNOCKBACK.STRENGTH","System.Int32","3"
"112001000G","actionSkillValues","4","1","DAMAGE.HIT_COUNT","System.Int32","1"
"112001000G","actionSkillValues","4","1","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","117.6"
"112001000G","actionSkillValues","4","1","DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","117.6"
"112001000G","actionSkillValues","4","1","KNOCKBACK.STRENGTH","System.Int32","3"
"112001000G","actionSkillValues","5","1","DAMAGE.HIT_COUNT","System.Int32","1"
"112001000G","actionSkillValues","5","1","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","131.8"
"112001000G","actionSkillValues","5","1","DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","131.8"
"112001000G","actionSkillValues","5","1","KNOCKBACK.STRENGTH","System.Int32","3"
"112001000G","actionSkillValues","6","1","DAMAGE.HIT_COUNT","System.Int32","1"
"112001000G","actionSkillValues","6","1","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","135.3"
"112001000G","actionSkillValues","6","1","DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","135.3"
"112001000G","actionSkillValues","6","1","KNOCKBACK.STRENGTH","System.Int32","3"
"112001000G","actionSkillValues","7","1","DAMAGE.HIT_COUNT","System.Int32","1"
"112001000G","actionSkillValues","7","1","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","138.8"
"112001000G","actionSkillValues","7","1","DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","138.8"
"112001000G","actionSkillValues","7","1","KNOCKBACK.STRENGTH","System.Int32","3"
"112001000G","actionSkillValues","8","1","DAMAGE.HIT_COUNT","System.Int32","1"
"112001000G","actionSkillValues","8","1","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","142.3"
"112001000G","actionSkillValues","8","1","DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","142.3"
"112001000G","actionSkillValues","8","1","KNOCKBACK.STRENGTH","System.Int32","3"
"112001000G","actionSkillValues","9","1","DAMAGE.HIT_COUNT","System.Int32","1"
"112001000G","actionSkillValues","9","1","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","145.8"
"112001000G","actionSkillValues","9","1","DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","145.8"
"112001000G","actionSkillValues","9","1","KNOCKBACK.STRENGTH","System.Int32","3"
"112001000G","actionSkillValues","10","1","DAMAGE.HIT_COUNT","System.Int32","1"
"112001000G","actionSkillValues","10","1","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","150"
"112001000G","actionSkillValues","10","1","DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","150"
"112001000G","actionSkillValues","10","1","KNOCKBACK.STRENGTH","System.Int32","3"
"112001000G","chainSkillValues","1","1","DAMAGE.HIT_COUNT","System.Int32","1"
"112001000G","chainSkillValues","1","1","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","100"
"112001000G","chainSkillValues","1","1","DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","100"
"112001000G","chainSkillValues","1","1","ZEALOVER.SKILLDAMAGEUP.RATE_PERCENT","Project.ValuePermille","200"
"112001000G","chainSkillValues","1","1","ZEALOVER.SKILLDAMAGEUP.DURATION","System.Single","12.5"
"112001000G","chainSkillValues","2","1","DAMAGE.HIT_COUNT","System.Int32","1"
"112001000G","chainSkillValues","2","1","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","119"
"112001000G","chainSkillValues","2","1","DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","119"
"112001000G","chainSkillValues","2","1","ZEALOVER.SKILLDAMAGEUP.RATE_PERCENT","Project.ValuePermille","200"
"112001000G","chainSkillValues","2","1","ZEALOVER.SKILLDAMAGEUP.DURATION","System.Single","14.8"
"112001000G","chainSkillValues","3","1","DAMAGE.HIT_COUNT","System.Int32","1"
"112001000G","chainSkillValues","3","1","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","138"
"112001000G","chainSkillValues","3","1","DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","138"
"112001000G","chainSkillValues","3","1","ZEALOVER.SKILLDAMAGEUP.RATE_PERCENT","Project.ValuePermille","200"
"112001000G","chainSkillValues","3","1","ZEALOVER.SKILLDAMAGEUP.DURATION","System.Single","17.1"
"112001000G","chainSkillValues","4","1","DAMAGE.HIT_COUNT","System.Int32","1"
"112001000G","chainSkillValues","4","1","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","157"
"112001000G","chainSkillValues","4","1","DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","157"
"112001000G","chainSkillValues","4","1","ZEALOVER.SKILLDAMAGEUP.RATE_PERCENT","Project.ValuePermille","200"
"112001000G","chainSkillValues","4","1","ZEALOVER.SKILLDAMAGEUP.DURATION","System.Single","19.4"
"112001000G","chainSkillValues","5","1","DAMAGE.HIT_COUNT","System.Int32","1"
"112001000G","chainSkillValues","5","1","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","176"
"112001000G","chainSkillValues","5","1","DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","176"
"112001000G","chainSkillValues","5","1","ZEALOVER.SKILLDAMAGEUP.RATE_PERCENT","Project.ValuePermille","200"
"112001000G","chainSkillValues","5","1","ZEALOVER.SKILLDAMAGEUP.DURATION","System.Single","21.7"
"112001000G","chainSkillValues","6","1","DAMAGE.HIT_COUNT","System.Int32","1"
"112001000G","chainSkillValues","6","1","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","180.7"
"112001000G","chainSkillValues","6","1","DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","180.7"
"112001000G","chainSkillValues","6","1","ZEALOVER.SKILLDAMAGEUP.RATE_PERCENT","Project.ValuePermille","200"
"112001000G","chainSkillValues","6","1","ZEALOVER.SKILLDAMAGEUP.DURATION","System.Single","22.2"
"112001000G","chainSkillValues","7","1","DAMAGE.HIT_COUNT","System.Int32","1"
"112001000G","chainSkillValues","7","1","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","185.4"
"112001000G","chainSkillValues","7","1","DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","185.4"
"112001000G","chainSkillValues","7","1","ZEALOVER.SKILLDAMAGEUP.RATE_PERCENT","Project.ValuePermille","200"
"112001000G","chainSkillValues","7","1","ZEALOVER.SKILLDAMAGEUP.DURATION","System.Single","22.7"
"112001000G","chainSkillValues","8","1","DAMAGE.HIT_COUNT","System.Int32","1"
"112001000G","chainSkillValues","8","1","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","190.1"
"112001000G","chainSkillValues","8","1","DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","190.1"
"112001000G","chainSkillValues","8","1","ZEALOVER.SKILLDAMAGEUP.RATE_PERCENT","Project.ValuePermille","200"
"112001000G","chainSkillValues","8","1","ZEALOVER.SKILLDAMAGEUP.DURATION","System.Single","23.2"
"112001000G","chainSkillValues","9","1","DAMAGE.HIT_COUNT","System.Int32","1"
"112001000G","chainSkillValues","9","1","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","194.8"
"112001000G","chainSkillValues","9","1","DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","194.8"
"112001000G","chainSkillValues","9","1","ZEALOVER.SKILLDAMAGEUP.RATE_PERCENT","Project.ValuePermille","200"
"112001000G","chainSkillValues","9","1","ZEALOVER.SKILLDAMAGEUP.DURATION","System.Single","23.7"
"112001000G","chainSkillValues","10","1","DAMAGE.HIT_COUNT","System.Int32","1"
"112001000G","chainSkillValues","10","1","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","200"
"112001000G","chainSkillValues","10","1","DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","200"
"112001000G","chainSkillValues","10","1","ZEALOVER.SKILLDAMAGEUP.RATE_PERCENT","Project.ValuePermille","200"
"112001000G","chainSkillValues","10","1","ZEALOVER.SKILLDAMAGEUP.DURATION","System.Single","25"
