"CharacterId","SkillType","SkillLevel","EffectIndex","Key","TypeName","Value"
"102801000G","actionSkillValues","1","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","40"
"102801000G","actionSkillValues","1","1","RECOVER.MAX_HEAL","System.Int32","0"
"102801000G","actionSkillValues","2","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","47.6"
"102801000G","actionSkillValues","2","1","RECOVER.MAX_HEAL","System.Int32","0"
"102801000G","actionSkillValues","3","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","55.2"
"102801000G","actionSkillValues","3","1","RECOVER.MAX_HEAL","System.Int32","0"
"102801000G","actionSkillValues","4","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","62.8"
"102801000G","actionSkillValues","4","1","RECOVER.MAX_HEAL","System.Int32","0"
"102801000G","actionSkillValues","5","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","70.4"
"102801000G","actionSkillValues","5","1","RECOVER.MAX_HEAL","System.Int32","0"
"102801000G","actionSkillValues","6","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","72.3"
"102801000G","actionSkillValues","6","1","RECOVER.MAX_HEAL","System.Int32","0"
"102801000G","actionSkillValues","7","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","74.2"
"102801000G","actionSkillValues","7","1","RECOVER.MAX_HEAL","System.Int32","0"
"102801000G","actionSkillValues","8","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","76.1"
"102801000G","actionSkillValues","8","1","RECOVER.MAX_HEAL","System.Int32","0"
"102801000G","actionSkillValues","9","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","78"
"102801000G","actionSkillValues","9","1","RECOVER.MAX_HEAL","System.Int32","0"
"102801000G","actionSkillValues","10","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","80"
"102801000G","actionSkillValues","10","1","RECOVER.MAX_HEAL","System.Int32","0"
"102801000G","chainSkillValues","1","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","40"
"102801000G","chainSkillValues","1","1","RECOVER.MAX_HEAL","System.Int32","0"
"102801000G","chainSkillValues","2","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","47.6"
"102801000G","chainSkillValues","2","1","RECOVER.MAX_HEAL","System.Int32","0"
"102801000G","chainSkillValues","3","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","55.2"
"102801000G","chainSkillValues","3","1","RECOVER.MAX_HEAL","System.Int32","0"
"102801000G","chainSkillValues","4","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","62.8"
"102801000G","chainSkillValues","4","1","RECOVER.MAX_HEAL","System.Int32","0"
"102801000G","chainSkillValues","5","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","70.4"
"102801000G","chainSkillValues","5","1","RECOVER.MAX_HEAL","System.Int32","0"
"102801000G","chainSkillValues","6","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","72.3"
"102801000G","chainSkillValues","6","1","RECOVER.MAX_HEAL","System.Int32","0"
"102801000G","chainSkillValues","7","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","74.2"
"102801000G","chainSkillValues","7","1","RECOVER.MAX_HEAL","System.Int32","0"
"102801000G","chainSkillValues","8","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","76.1"
"102801000G","chainSkillValues","8","1","RECOVER.MAX_HEAL","System.Int32","0"
"102801000G","chainSkillValues","9","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","78"
"102801000G","chainSkillValues","9","1","RECOVER.MAX_HEAL","System.Int32","0"
"102801000G","chainSkillValues","10","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","80"
"102801000G","chainSkillValues","10","1","RECOVER.MAX_HEAL","System.Int32","0"
