"CharacterId","SkillType","SkillLevel","EffectIndex","Key","TypeName","Value"
"104501000G","actionSkillValues","1","1","DAMAGE.HIT_COUNT","System.Int32","1"
"104501000G","actionSkillValues","1","1","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","20"
"104501000G","actionSkillValues","1","1","DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","20"
"104501000G","actionSkillValues","1","1","KNOCKBACK.STRENGTH","System.Int32","3"
"104501000G","actionSkillValues","2","1","DAMAGE.HIT_COUNT","System.Int32","1"
"104501000G","actionSkillValues","2","1","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","23.8"
"104501000G","actionSkillValues","2","1","DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","23.8"
"104501000G","actionSkillValues","2","1","KNOCKBACK.STRENGTH","System.Int32","3"
"104501000G","actionSkillValues","3","1","DAMAGE.HIT_COUNT","System.Int32","1"
"104501000G","actionSkillValues","3","1","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","27.6"
"104501000G","actionSkillValues","3","1","DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","27.6"
"104501000G","actionSkillValues","3","1","KNOCKBACK.STRENGTH","System.Int32","3"
"104501000G","actionSkillValues","4","1","DAMAGE.HIT_COUNT","System.Int32","1"
"104501000G","actionSkillValues","4","1","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","31.4"
"104501000G","actionSkillValues","4","1","DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","31.4"
"104501000G","actionSkillValues","4","1","KNOCKBACK.STRENGTH","System.Int32","3"
"104501000G","actionSkillValues","5","1","DAMAGE.HIT_COUNT","System.Int32","1"
"104501000G","actionSkillValues","5","1","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","35.2"
"104501000G","actionSkillValues","5","1","DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","35.2"
"104501000G","actionSkillValues","5","1","KNOCKBACK.STRENGTH","System.Int32","3"
"104501000G","actionSkillValues","6","1","DAMAGE.HIT_COUNT","System.Int32","1"
"104501000G","actionSkillValues","6","1","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","36.1"
"104501000G","actionSkillValues","6","1","DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","36.1"
"104501000G","actionSkillValues","6","1","KNOCKBACK.STRENGTH","System.Int32","3"
"104501000G","actionSkillValues","7","1","DAMAGE.HIT_COUNT","System.Int32","1"
"104501000G","actionSkillValues","7","1","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","37"
"104501000G","actionSkillValues","7","1","DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","37"
"104501000G","actionSkillValues","7","1","KNOCKBACK.STRENGTH","System.Int32","3"
"104501000G","actionSkillValues","8","1","DAMAGE.HIT_COUNT","System.Int32","1"
"104501000G","actionSkillValues","8","1","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","37.9"
"104501000G","actionSkillValues","8","1","DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","37.9"
"104501000G","actionSkillValues","8","1","KNOCKBACK.STRENGTH","System.Int32","3"
"104501000G","actionSkillValues","9","1","DAMAGE.HIT_COUNT","System.Int32","1"
"104501000G","actionSkillValues","9","1","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","38.8"
"104501000G","actionSkillValues","9","1","DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","38.8"
"104501000G","actionSkillValues","9","1","KNOCKBACK.STRENGTH","System.Int32","3"
"104501000G","actionSkillValues","10","1","DAMAGE.HIT_COUNT","System.Int32","1"
"104501000G","actionSkillValues","10","1","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","40"
"104501000G","actionSkillValues","10","1","DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","40"
"104501000G","actionSkillValues","10","1","KNOCKBACK.STRENGTH","System.Int32","3"
"104501000G","chainSkillValues","1","1","DAMAGE.HIT_COUNT","System.Int32","1"
"104501000G","chainSkillValues","1","1","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","20"
"104501000G","chainSkillValues","1","1","DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","20"
"104501000G","chainSkillValues","1","1","KNOCKBACK.STRENGTH","System.Int32","3"
"104501000G","chainSkillValues","1","1","ABNORMAL.APPLY_PROBABILITY","Project.ValuePermille","500"
"104501000G","chainSkillValues","1","1","ABNORMAL.DURATION","System.Single","4"
"104501000G","chainSkillValues","2","1","DAMAGE.HIT_COUNT","System.Int32","1"
"104501000G","chainSkillValues","2","1","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","23.8"
"104501000G","chainSkillValues","2","1","DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","23.8"
"104501000G","chainSkillValues","2","1","KNOCKBACK.STRENGTH","System.Int32","3"
"104501000G","chainSkillValues","2","1","ABNORMAL.APPLY_PROBABILITY","Project.ValuePermille","500"
"104501000G","chainSkillValues","2","1","ABNORMAL.DURATION","System.Single","4.7"
"104501000G","chainSkillValues","3","1","DAMAGE.HIT_COUNT","System.Int32","1"
"104501000G","chainSkillValues","3","1","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","27.6"
"104501000G","chainSkillValues","3","1","DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","27.6"
"104501000G","chainSkillValues","3","1","KNOCKBACK.STRENGTH","System.Int32","3"
"104501000G","chainSkillValues","3","1","ABNORMAL.APPLY_PROBABILITY","Project.ValuePermille","500"
"104501000G","chainSkillValues","3","1","ABNORMAL.DURATION","System.Single","5.4"
"104501000G","chainSkillValues","4","1","DAMAGE.HIT_COUNT","System.Int32","1"
"104501000G","chainSkillValues","4","1","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","31.4"
"104501000G","chainSkillValues","4","1","DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","31.4"
"104501000G","chainSkillValues","4","1","KNOCKBACK.STRENGTH","System.Int32","3"
"104501000G","chainSkillValues","4","1","ABNORMAL.APPLY_PROBABILITY","Project.ValuePermille","500"
"104501000G","chainSkillValues","4","1","ABNORMAL.DURATION","System.Single","6.1"
"104501000G","chainSkillValues","5","1","DAMAGE.HIT_COUNT","System.Int32","1"
"104501000G","chainSkillValues","5","1","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","35.2"
"104501000G","chainSkillValues","5","1","DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","35.2"
"104501000G","chainSkillValues","5","1","KNOCKBACK.STRENGTH","System.Int32","3"
"104501000G","chainSkillValues","5","1","ABNORMAL.APPLY_PROBABILITY","Project.ValuePermille","500"
"104501000G","chainSkillValues","5","1","ABNORMAL.DURATION","System.Single","6.8"
"104501000G","chainSkillValues","6","1","DAMAGE.HIT_COUNT","System.Int32","1"
"104501000G","chainSkillValues","6","1","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","36.1"
"104501000G","chainSkillValues","6","1","DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","36.1"
"104501000G","chainSkillValues","6","1","KNOCKBACK.STRENGTH","System.Int32","3"
"104501000G","chainSkillValues","6","1","ABNORMAL.APPLY_PROBABILITY","Project.ValuePermille","500"
"104501000G","chainSkillValues","6","1","ABNORMAL.DURATION","System.Single","7"
"104501000G","chainSkillValues","7","1","DAMAGE.HIT_COUNT","System.Int32","1"
"104501000G","chainSkillValues","7","1","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","37"
"104501000G","chainSkillValues","7","1","DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","37"
"104501000G","chainSkillValues","7","1","KNOCKBACK.STRENGTH","System.Int32","3"
"104501000G","chainSkillValues","7","1","ABNORMAL.APPLY_PROBABILITY","Project.ValuePermille","500"
"104501000G","chainSkillValues","7","1","ABNORMAL.DURATION","System.Single","7.2"
"104501000G","chainSkillValues","8","1","DAMAGE.HIT_COUNT","System.Int32","1"
