"CharacterId","SkillType","SkillLevel","EffectIndex","Key","TypeName","Value"
"106301001G","actionSkillValues","1","1","CRITICALUP.FIXED_PERCENT","Project.ValuePermille","75"
"106301001G","actionSkillValues","1","1","CRITICALUP.DURATION","System.Single","30"
"106301001G","actionSkillValues","2","1","CRITICALUP.FIXED_PERCENT","Project.ValuePermille","89"
"106301001G","actionSkillValues","2","1","CRITICALUP.DURATION","System.Single","30"
"106301001G","actionSkillValues","3","1","CRITICALUP.FIXED_PERCENT","Project.ValuePermille","103"
"106301001G","actionSkillValues","3","1","CRITICALUP.DURATION","System.Single","30"
"106301001G","actionSkillValues","4","1","CRITICALUP.FIXED_PERCENT","Project.ValuePermille","117"
"106301001G","actionSkillValues","4","1","CRITICALUP.DURATION","System.Single","30"
"106301001G","actionSkillValues","5","1","CRITICALUP.FIXED_PERCENT","Project.ValuePermille","131"
"106301001G","actionSkillValues","5","1","CRITICALUP.DURATION","System.Single","30"
"106301001G","actionSkillValues","6","1","CRITICALUP.FIXED_PERCENT","Project.ValuePermille","134"
"106301001G","actionSkillValues","6","1","CRITICALUP.DURATION","System.Single","30"
"106301001G","actionSkillValues","7","1","CRITICALUP.FIXED_PERCENT","Project.ValuePermille","137"
"106301001G","actionSkillValues","7","1","CRITICALUP.DURATION","System.Single","30"
"106301001G","actionSkillValues","8","1","CRITICALUP.FIXED_PERCENT","Project.ValuePermille","140"
"106301001G","actionSkillValues","8","1","CRITICALUP.DURATION","System.Single","30"
"106301001G","actionSkillValues","9","1","CRITICALUP.FIXED_PERCENT","Project.ValuePermille","143"
"106301001G","actionSkillValues","9","1","CRITICALUP.DURATION","System.Single","30"
"106301001G","actionSkillValues","10","1","CRITICALUP.FIXED_PERCENT","Project.ValuePermille","150"
"106301001G","actionSkillValues","10","1","CRITICALUP.DURATION","System.Single","30"
"106301001G","chainSkillValues","1","1","CRITICALUP.FIXED_PERCENT","Project.ValuePermille","75"
"106301001G","chainSkillValues","1","1","CRITICALUP.DURATION","System.Single","30"
"106301001G","chainSkillValues","1","1","CRESTPASSION.TARGET_COUNT","System.Int32","1"
"106301001G","chainSkillValues","1","1","ZEAL.CRESTPASSION.TARGET_COUNT","System.Int32","1"
"106301001G","chainSkillValues","2","1","CRITICALUP.FIXED_PERCENT","Project.ValuePermille","89"
"106301001G","chainSkillValues","2","1","CRITICALUP.DURATION","System.Single","30"
"106301001G","chainSkillValues","2","1","CRESTPASSION.TARGET_COUNT","System.Int32","1"
"106301001G","chainSkillValues","2","1","ZEAL.CRESTPASSION.TARGET_COUNT","System.Int32","1"
"106301001G","chainSkillValues","3","1","CRITICALUP.FIXED_PERCENT","Project.ValuePermille","103"
"106301001G","chainSkillValues","3","1","CRITICALUP.DURATION","System.Single","30"
"106301001G","chainSkillValues","3","1","CRESTPASSION.TARGET_COUNT","System.Int32","1"
"106301001G","chainSkillValues","3","1","ZEAL.CRESTPASSION.TARGET_COUNT","System.Int32","1"
"106301001G","chainSkillValues","4","1","CRITICALUP.FIXED_PERCENT","Project.ValuePermille","117"
"106301001G","chainSkillValues","4","1","CRITICALUP.DURATION","System.Single","30"
"106301001G","chainSkillValues","4","1","CRESTPASSION.TARGET_COUNT","System.Int32","1"
"106301001G","chainSkillValues","4","1","ZEAL.CRESTPASSION.TARGET_COUNT","System.Int32","1"
"106301001G","chainSkillValues","5","1","CRITICALUP.FIXED_PERCENT","Project.ValuePermille","131"
"106301001G","chainSkillValues","5","1","CRITICALUP.DURATION","System.Single","30"
"106301001G","chainSkillValues","5","1","CRESTPASSION.TARGET_COUNT","System.Int32","1"
"106301001G","chainSkillValues","5","1","ZEAL.CRESTPASSION.TARGET_COUNT","System.Int32","1"
"106301001G","chainSkillValues","6","1","CRITICALUP.FIXED_PERCENT","Project.ValuePermille","134"
"106301001G","chainSkillValues","6","1","CRITICALUP.DURATION","System.Single","30"
"106301001G","chainSkillValues","6","1","CRESTPASSION.TARGET_COUNT","System.Int32","1"
"106301001G","chainSkillValues","6","1","ZEAL.CRESTPASSION.TARGET_COUNT","System.Int32","1"
"106301001G","chainSkillValues","7","1","CRITICALUP.FIXED_PERCENT","Project.ValuePermille","137"
"106301001G","chainSkillValues","7","1","CRITICALUP.DURATION","System.Single","30"
"106301001G","chainSkillValues","7","1","CRESTPASSION.TARGET_COUNT","System.Int32","1"
"106301001G","chainSkillValues","7","1","ZEAL.CRESTPASSION.TARGET_COUNT","System.Int32","1"
"106301001G","chainSkillValues","8","1","CRITICALUP.FIXED_PERCENT","Project.ValuePermille","140"
"106301001G","chainSkillValues","8","1","CRITICALUP.DURATION","System.Single","30"
"106301001G","chainSkillValues","8","1","CRESTPASSION.TARGET_COUNT","System.Int32","1"
"106301001G","chainSkillValues","8","1","ZEAL.CRESTPASSION.TARGET_COUNT","System.Int32","1"
"106301001G","chainSkillValues","9","1","CRITICALUP.FIXED_PERCENT","Project.ValuePermille","143"
"106301001G","chainSkillValues","9","1","CRITICALUP.DURATION","System.Single","30"
"106301001G","chainSkillValues","9","1","CRESTPASSION.TARGET_COUNT","System.Int32","1"
"106301001G","chainSkillValues","9","1","ZEAL.CRESTPASSION.TARGET_COUNT","System.Int32","1"
"106301001G","chainSkillValues","10","1","CRITICALUP.FIXED_PERCENT","Project.ValuePermille","150"
"106301001G","chainSkillValues","10","1","CRITICALUP.DURATION","System.Single","30"
"106301001G","chainSkillValues","10","1","CRESTPASSION.TARGET_COUNT","System.Int32","1"
"106301001G","chainSkillValues","10","1","ZEAL.CRESTPASSION.TARGET_COUNT","System.Int32","1"
