"CharacterId","SkillType","SkillLevel","EffectIndex","Key","TypeName","Value"
"100301000G","actionSkillValues","1","1","PRJCTL.THROW_COUNT","System.Int32","1"
"100301000G","actionSkillValues","1","1","PRJCTL.TARGET_COUNT","System.Int32","1"
"100301000G","actionSkillValues","1","1","PRJCTL.AOE.RECOVER.HEAL_PERCENT","Project.ValuePercent","75"
"100301000G","actionSkillValues","2","1","PRJCTL.THROW_COUNT","System.Int32","1"
"100301000G","actionSkillValues","2","1","PRJCTL.TARGET_COUNT","System.Int32","1"
"100301000G","actionSkillValues","2","1","PRJCTL.AOE.RECOVER.HEAL_PERCENT","Project.ValuePercent","89.2"
"100301000G","actionSkillValues","3","1","PRJCTL.THROW_COUNT","System.Int32","1"
"100301000G","actionSkillValues","3","1","PRJCTL.TARGET_COUNT","System.Int32","1"
"100301000G","actionSkillValues","3","1","PRJCTL.AOE.RECOVER.HEAL_PERCENT","Project.ValuePercent","103.4"
"100301000G","actionSkillValues","4","1","PRJCTL.THROW_COUNT","System.Int32","1"
"100301000G","actionSkillValues","4","1","PRJCTL.TARGET_COUNT","System.Int32","1"
"100301000G","actionSkillValues","4","1","PRJCTL.AOE.RECOVER.HEAL_PERCENT","Project.ValuePercent","117.6"
"100301000G","actionSkillValues","5","1","PRJCTL.THROW_COUNT","System.Int32","1"
"100301000G","actionSkillValues","5","1","PRJCTL.TARGET_COUNT","System.Int32","1"
"100301000G","actionSkillValues","5","1","PRJCTL.AOE.RECOVER.HEAL_PERCENT","Project.ValuePercent","131.8"
"100301000G","actionSkillValues","6","1","PRJCTL.THROW_COUNT","System.Int32","1"
"100301000G","actionSkillValues","6","1","PRJCTL.TARGET_COUNT","System.Int32","1"
"100301000G","actionSkillValues","6","1","PRJCTL.AOE.RECOVER.HEAL_PERCENT","Project.ValuePercent","135.3"
"100301000G","actionSkillValues","7","1","PRJCTL.THROW_COUNT","System.Int32","1"
"100301000G","actionSkillValues","7","1","PRJCTL.TARGET_COUNT","System.Int32","1"
"100301000G","actionSkillValues","7","1","PRJCTL.AOE.RECOVER.HEAL_PERCENT","Project.ValuePercent","138.8"
"100301000G","actionSkillValues","8","1","PRJCTL.THROW_COUNT","System.Int32","1"
"100301000G","actionSkillValues","8","1","PRJCTL.TARGET_COUNT","System.Int32","1"
"100301000G","actionSkillValues","8","1","PRJCTL.AOE.RECOVER.HEAL_PERCENT","Project.ValuePercent","142.3"
"100301000G","actionSkillValues","9","1","PRJCTL.THROW_COUNT","System.Int32","1"
"100301000G","actionSkillValues","9","1","PRJCTL.TARGET_COUNT","System.Int32","1"
"100301000G","actionSkillValues","9","1","PRJCTL.AOE.RECOVER.HEAL_PERCENT","Project.ValuePercent","145.8"
"100301000G","actionSkillValues","10","1","PRJCTL.THROW_COUNT","System.Int32","1"
"100301000G","actionSkillValues","10","1","PRJCTL.TARGET_COUNT","System.Int32","1"
"100301000G","actionSkillValues","10","1","PRJCTL.AOE.RECOVER.HEAL_PERCENT","Project.ValuePercent","150"
"100301000G","chainSkillValues","1","1","PRJCTL.THROW_COUNT","System.Int32","1"
"100301000G","chainSkillValues","1","1","PRJCTL.TARGET_COUNT","System.Int32","1"
