"CharacterId","SkillType","SkillLevel","EffectIndex","Key","TypeName","Value"
"106201001G","actionSkillValues","1","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","100"
"106201001G","actionSkillValues","2","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","119"
"106201001G","actionSkillValues","3","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","138"
"106201001G","actionSkillValues","4","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","157"
"106201001G","actionSkillValues","5","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","176"
"106201001G","actionSkillValues","6","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","180.7"
"106201001G","actionSkillValues","7","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","185.4"
"106201001G","actionSkillValues","8","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","190.1"
"106201001G","actionSkillValues","9","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","194.8"
"106201001G","actionSkillValues","10","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","200"
"106201001G","chainSkillValues","1","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","125"
"106201001G","chainSkillValues","1","1","ZEAL.ATTACKUP.RATE_PERCENT","Project.ValuePermille","60"
"106201001G","chainSkillValues","2","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","148.8"
"106201001G","chainSkillValues","2","1","ZEAL.ATTACKUP.RATE_PERCENT","Project.ValuePermille","71"
"106201001G","chainSkillValues","3","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","172.6"
"106201001G","chainSkillValues","3","1","ZEAL.ATTACKUP.RATE_PERCENT","Project.ValuePermille","82"
"106201001G","chainSkillValues","4","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","196.4"
"106201001G","chainSkillValues","4","1","ZEAL.ATTACKUP.RATE_PERCENT","Project.ValuePermille","93"
"106201001G","chainSkillValues","5","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","220.2"
"106201001G","chainSkillValues","5","1","ZEAL.ATTACKUP.RATE_PERCENT","Project.ValuePermille","104"
"106201001G","chainSkillValues","6","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","226.1"
"106201001G","chainSkillValues","6","1","ZEAL.ATTACKUP.RATE_PERCENT","Project.ValuePermille","106"
"106201001G","chainSkillValues","7","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","232"
"106201001G","chainSkillValues","7","1","ZEAL.ATTACKUP.RATE_PERCENT","Project.ValuePermille","108"
"106201001G","chainSkillValues","8","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","237.9"
"106201001G","chainSkillValues","8","1","ZEAL.ATTACKUP.RATE_PERCENT","Project.ValuePermille","110"
"106201001G","chainSkillValues","9","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","243.8"
"106201001G","chainSkillValues","9","1","ZEAL.ATTACKUP.RATE_PERCENT","Project.ValuePermille","112"
"106201001G","chainSkillValues","10","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","250"
"106201001G","chainSkillValues","10","1","ZEAL.ATTACKUP.RATE_PERCENT","Project.ValuePermille","120"
