"CharacterId","SkillType","SkillLevel","EffectIndex","Key","TypeName","Value"
"102901000G","actionSkillValues","1","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","120"
"102901000G","actionSkillValues","2","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","136.2"
"102901000G","actionSkillValues","3","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","152.4"
"102901000G","actionSkillValues","4","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","168.6"
"102901000G","actionSkillValues","5","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","184.8"
"102901000G","actionSkillValues","6","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","187.8"
"102901000G","actionSkillValues","7","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","190.8"
"102901000G","actionSkillValues","8","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","193.8"
"102901000G","actionSkillValues","9","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","196.8"
"102901000G","actionSkillValues","10","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","200"
"102901000G","chainSkillValues","1","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","120"
"102901000G","chainSkillValues","2","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","136.2"
"102901000G","chainSkillValues","3","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","152.4"
"102901000G","chainSkillValues","4","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","168.6"
"102901000G","chainSkillValues","5","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","184.8"
"102901000G","chainSkillValues","6","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","187.8"
"102901000G","chainSkillValues","7","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","190.8"
"102901000G","chainSkillValues","8","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","193.8"
"102901000G","chainSkillValues","9","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","196.8"
"102901000G","chainSkillValues","10","1","RECOVER.HEAL_PERCENT","Project.ValuePercent","200"
