"CharacterId","SkillType","SkillLevel","EffectIndex","Key","TypeName","Value"
"104801000G","actionSkillValues","1","1","DAMAGE.HIT_COUNT","System.Int32","1"
"104801000G","actionSkillValues","1","1","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","40"
"104801000G","actionSkillValues","1","1","DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","40"
"104801000G","actionSkillValues","1","1","KNOCKBACK.STRENGTH","System.Int32","3"
"104801000G","actionSkillValues","2","1","DAMAGE.HIT_COUNT","System.Int32","1"
"104801000G","actionSkillValues","2","1","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","47.6"
"104801000G","actionSkillValues","2","1","DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","47.6"
"104801000G","actionSkillValues","2","1","KNOCKBACK.STRENGTH","System.Int32","3"
"104801000G","actionSkillValues","3","1","DAMAGE.HIT_COUNT","System.Int32","1"
"104801000G","actionSkillValues","3","1","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","62.8"
"104801000G","actionSkillValues","3","1","DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","62.8"
"104801000G","actionSkillValues","3","1","KNOCKBACK.STRENGTH","System.Int32","3"
"104801000G","actionSkillValues","4","1","DAMAGE.HIT_COUNT","System.Int32","1"
"104801000G","actionSkillValues","4","1","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","62.8"
"104801000G","actionSkillValues","4","1","DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","62.8"
"104801000G","actionSkillValues","4","1","KNOCKBACK.STRENGTH","System.Int32","3"
"104801000G","actionSkillValues","5","1","DAMAGE.HIT_COUNT","System.Int32","1"
"104801000G","actionSkillValues","5","1","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","70.4"
"104801000G","actionSkillValues","5","1","DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","70.4"
"104801000G","actionSkillValues","5","1","KNOCKBACK.STRENGTH","System.Int32","3"
"104801000G","actionSkillValues","6","1","DAMAGE.HIT_COUNT","System.Int32","1"
"104801000G","actionSkillValues","6","1","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","72.3"
"104801000G","actionSkillValues","6","1","DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","72.3"
"104801000G","actionSkillValues","6","1","KNOCKBACK.STRENGTH","System.Int32","3"
"104801000G","actionSkillValues","7","1","DAMAGE.HIT_COUNT","System.Int32","1"
"104801000G","actionSkillValues","7","1","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","74.2"
"104801000G","actionSkillValues","7","1","DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","74.2"
"104801000G","actionSkillValues","7","1","KNOCKBACK.STRENGTH","System.Int32","3"
"104801000G","actionSkillValues","8","1","DAMAGE.HIT_COUNT","System.Int32","1"
"104801000G","actionSkillValues","8","1","DAMAGE.DAMAGE_PERCENT","Project.ValuePercent","76.1"
"104801000G","actionSkillValues","8","1","DAMAGE.DAMAGE_FIRST_PERCENT","Project.ValuePercent","76.1"
"104801000G","actionSkillValues","8","1","KNOCKBACK.STRENGTH","System.Int32","3"
"104801000G","actionSkillValues","9","1","DAMAGE.HIT_COUNT","System.Int32","1"
